期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24071,1216827,英超,05-04 03:00,卢顿,埃弗顿,1,1,2.71,3.58,2.45,https://www.okooo.com/soccer/match/1216827/history/
24071,1226226,德甲,05-04 02:30,霍芬海姆,莱比锡,1,1,5.15,5.06,1.50,https://www.okooo.com/soccer/match/1226226/history/
24071,1226528,德乙,05-04 00:30,杜塞尔多夫,纽伦堡,3,1,1.34,5.18,7.39,https://www.okooo.com/soccer/match/1226528/history/
24071,1226527,德乙,05-04 00:30,汉堡,圣保利,1,0,2.14,3.60,3.02,https://www.okooo.com/soccer/match/1226527/history/
24071,1228140,意甲,05-04 02:45,都灵,博洛尼亚,0,0,2.79,2.88,2.83,https://www.okooo.com/soccer/match/1228140/history/
24071,1219332,西甲,05-04 03:00,赫塔费,毕尔巴鄂,0,2,3.80,3.10,2.11,https://www.okooo.com/soccer/match/1219332/history/
24071,1225488,法甲,05-04 01:00,图卢兹,蒙彼利埃,1,2,2.01,3.76,3.38,https://www.okooo.com/soccer/match/1225488/history/
24071,1225493,法甲,05-04 03:00,朗斯,洛里昂,2,0,1.43,4.81,6.58,https://www.okooo.com/soccer/match/1225493/history/
24071,1225865,法乙,05-04 02:00,昂热,波城,2,1,1.62,3.99,4.66,https://www.okooo.com/soccer/match/1225865/history/
24071,1225867,法乙,05-04 02:00,巴斯蒂亚,亚眠,1,2,2.39,2.96,3.09,https://www.okooo.com/soccer/match/1225867/history/
24071,1225869,法乙,05-04 02:00,卡昂,拉瓦勒,1,0,2.08,3.17,3.53,https://www.okooo.com/soccer/match/1225869/history/
24071,1224687,荷甲,05-04 02:00,阿尔梅勒,海伦芬,1,1,2.81,3.40,2.37,https://www.okooo.com/soccer/match/1224687/history/
24071,1224693,荷甲,05-04 02:00,福图纳,前进之鹰,0,0,2.32,3.50,2.80,https://www.okooo.com/soccer/match/1224693/history/
24071,1228771,葡超,05-04 03:15,摩雷伦斯,维兹拉,1,0,2.17,3.30,3.24,https://www.okooo.com/soccer/match/1228771/history/
