期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24167,1260201,英超,10-27 22:00,切尔西,纽卡斯尔,2,1,1.76,4.10,4.07,https://www.okooo.com/soccer/match/1260201/history/
24167,1260202,英超,10-27 22:00,水晶宫,热刺,1,0,3.67,3.91,1.89,https://www.okooo.com/soccer/match/1260202/history/
24167,1260206,英超,10-27 22:00,西汉姆,曼联,2,1,3.17,3.65,2.14,https://www.okooo.com/soccer/match/1260206/history/
24167,1260197,英超,10-28 00:30,阿森纳,利物浦,2,2,2.26,3.33,3.20,https://www.okooo.com/soccer/match/1260197/history/
24167,1269378,德甲,10-27 22:30,波鸿,拜仁,0,5,14.97,9.14,1.14,https://www.okooo.com/soccer/match/1269378/history/
24167,1269377,德甲,10-28 00:30,柏林联合,法兰克福,1,1,2.45,3.27,2.91,https://www.okooo.com/soccer/match/1269377/history/
24167,1269012,意甲,10-27 22:00,拉齐奥,热那亚,3,0,1.42,4.56,7.59,https://www.okooo.com/soccer/match/1269012/history/
24167,1269011,意甲,10-28 01:00,国际米兰,尤文,4,4,1.78,3.50,4.75,https://www.okooo.com/soccer/match/1269011/history/
24167,1269010,意甲,10-28 03:45,佛罗伦萨,罗马,5,1,2.49,3.22,2.89,https://www.okooo.com/soccer/match/1269010/history/
24167,1259837,西甲,10-27 23:15,赫塔费,巴伦西亚,1,1,2.05,2.86,4.52,https://www.okooo.com/soccer/match/1259837/history/
24167,1259840,西甲,10-28 01:30,贝蒂斯,马竞,1,0,3.40,3.25,2.18,https://www.okooo.com/soccer/match/1259840/history/
24167,1259844,西甲,10-28 04:00,皇家社会,奥萨苏纳,0,2,1.63,3.72,5.65,https://www.okooo.com/soccer/match/1259844/history/
24167,1263091,法甲,10-27 22:00,里昂,欧塞尔,2,2,1.43,5.02,6.15,https://www.okooo.com/soccer/match/1263091/history/
24167,1263090,法甲,10-28 03:45,马赛,巴黎圣曼,0,3,3.93,3.92,1.82,https://www.okooo.com/soccer/match/1263090/history/
