期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23010,1172660,德甲,01-29 22:30,沙尔克,科隆,0,0,3.60,3.68,1.98,https://www.okooo.com/soccer/match/1172660/history/
23010,1172654,德甲,01-30 00:30,勒沃库森,多特蒙德,0,2,2.46,3.69,2.65,https://www.okooo.com/soccer/match/1172654/history/
23010,1176565,意甲,01-29 22:00,尤文,蒙扎,0,2,1.61,3.87,5.70,https://www.okooo.com/soccer/match/1176565/history/
23010,1176566,意甲,01-30 01:00,拉齐奥,佛罗伦萨,1,1,2.02,3.33,3.87,https://www.okooo.com/soccer/match/1176566/history/
23010,1176569,意甲,01-30 03:45,那不勒斯,罗马,2,1,1.76,3.60,4.89,https://www.okooo.com/soccer/match/1176569/history/
23010,1176175,西甲,01-29 23:15,奥萨苏纳,马竞,0,1,4.05,3.12,2.06,https://www.okooo.com/soccer/match/1176175/history/
23010,1176174,西甲,01-30 01:30,塞尔塔,毕尔巴鄂,1,0,3.10,2.94,2.56,https://www.okooo.com/soccer/match/1176174/history/
23010,1176172,西甲,01-30 04:00,皇马,皇家社会,0,0,1.72,3.76,4.83,https://www.okooo.com/soccer/match/1176172/history/
23010,1172318,法甲,01-29 22:00,布雷斯特,昂热,4,0,2.14,3.28,3.51,https://www.okooo.com/soccer/match/1172318/history/
23010,1172317,法甲,01-29 22:00,斯特拉斯,图卢兹,1,2,2.39,3.38,2.92,https://www.okooo.com/soccer/match/1172317/history/
23010,1172312,法甲,01-29 22:00,克莱蒙,南特,0,0,2.44,3.11,3.08,https://www.okooo.com/soccer/match/1172312/history/
23010,1172311,法甲,01-29 22:00,欧塞尔,蒙彼利埃,0,2,2.36,3.30,3.04,https://www.okooo.com/soccer/match/1172311/history/
23010,1172310,法甲,01-30 00:05,阿雅克肖,里昂,0,2,4.60,3.54,1.80,https://www.okooo.com/soccer/match/1172310/history/
23010,1172316,法甲,01-30 03:45,巴黎圣曼,兰斯,1,1,1.22,6.66,12.03,https://www.okooo.com/soccer/match/1172316/history/
