期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23065,1171760,英超,05-13 22:00,切尔西,诺丁汉森林,2,2,1.54,4.27,5.98,https://www.okooo.com/soccer/match/1171760/history/
23065,1171765,英超,05-13 22:00,曼联,狼队,2,0,1.37,5.14,7.79,https://www.okooo.com/soccer/match/1171765/history/
23065,1171758,英超,05-13 22:00,维拉,热刺,2,1,2.27,3.60,3.00,https://www.okooo.com/soccer/match/1171758/history/
23065,1171761,英超,05-13 22:00,水晶宫,伯恩茅斯,2,0,1.76,3.73,4.60,https://www.okooo.com/soccer/match/1171761/history/
23065,1172779,德甲,05-13 21:30,拜仁,沙尔克,6,0,1.13,9.44,16.38,https://www.okooo.com/soccer/match/1172779/history/
23065,1172784,德甲,05-13 21:30,法兰克福,美因茨,3,0,2.06,3.65,3.36,https://www.okooo.com/soccer/match/1172784/history/
23065,1172782,德甲,05-13 21:30,柏林联合,弗赖堡,4,2,2.10,3.12,3.85,https://www.okooo.com/soccer/match/1172782/history/
23065,1172786,德甲,05-13 21:30,波鸿,奥格斯堡,3,2,2.21,3.59,3.07,https://www.okooo.com/soccer/match/1172786/history/
23065,1172785,德甲,05-13 21:30,沃尔夫斯堡,霍芬海姆,2,1,1.92,3.93,3.56,https://www.okooo.com/soccer/match/1172785/history/
23065,1172780,德甲,05-14 00:30,多特蒙德,门兴,5,2,1.22,7.40,10.34,https://www.okooo.com/soccer/match/1172780/history/
23065,1176720,意甲,05-14 00:00,斯佩齐亚,AC米兰,2,0,4.32,3.48,1.87,https://www.okooo.com/soccer/match/1176720/history/
23065,1176329,西甲,05-13 22:15,奥萨苏纳,阿尔梅里亚,3,1,1.91,3.66,3.89,https://www.okooo.com/soccer/match/1176329/history/
23065,1176323,西甲,05-14 00:30,比利亚雷,毕尔巴鄂,5,1,2.13,3.54,3.30,https://www.okooo.com/soccer/match/1176323/history/
23065,1176326,西甲,05-14 03:00,皇马,赫塔费,1,0,1.58,3.94,5.95,https://www.okooo.com/soccer/match/1176326/history/
