期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23172,1216648,英超,12-23 20:30,西汉姆,曼联,2,0,2.14,3.70,3.13,https://www.okooo.com/soccer/match/1216648/history/
23172,1216646,英超,12-23 23:00,诺丁汉森林,伯恩茅斯,2,3,2.82,3.37,2.46,https://www.okooo.com/soccer/match/1216646/history/
23172,1216647,英超,12-23 23:00,热刺,埃弗顿,2,1,1.68,4.16,4.53,https://www.okooo.com/soccer/match/1216647/history/
23172,1216644,英超,12-23 23:00,卢顿,纽卡斯尔,1,0,5.22,4.08,1.61,https://www.okooo.com/soccer/match/1216644/history/
23172,1216642,英超,12-23 23:00,富勒姆,伯恩利,0,2,1.68,3.80,4.99,https://www.okooo.com/soccer/match/1216642/history/
23172,1216643,英超,12-24 01:30,利物浦,阿森纳,1,1,2.44,3.56,2.74,https://www.okooo.com/soccer/match/1216643/history/
23172,1219646,英冠,12-23 20:30,利兹联,伊普斯,4,0,1.75,3.89,4.07,https://www.okooo.com/soccer/match/1219646/history/
23172,1227954,意甲,12-23 19:30,弗洛西诺内,尤文,1,2,5.26,3.57,1.70,https://www.okooo.com/soccer/match/1227954/history/
23172,1227961,意甲,12-23 22:00,都灵,乌迪内斯,1,1,1.64,3.65,5.68,https://www.okooo.com/soccer/match/1227961/history/
23172,1227952,意甲,12-23 22:00,博洛尼亚,亚特兰大,1,0,2.78,2.98,2.73,https://www.okooo.com/soccer/match/1227952/history/
23172,1227955,意甲,12-24 01:00,维罗纳,卡利亚里,2,0,2.38,3.18,3.07,https://www.okooo.com/soccer/match/1227955/history/
23172,1227956,意甲,12-24 01:00,国际米兰,莱切,2,0,1.27,5.45,11.19,https://www.okooo.com/soccer/match/1227956/history/
23172,1227958,意甲,12-24 03:45,罗马,那不勒斯,2,0,2.85,3.06,2.63,https://www.okooo.com/soccer/match/1227958/history/
23172,1238135,西甲,12-23 23:15,马竞,塞维利亚,1,0,1.56,4.16,5.62,https://www.okooo.com/soccer/match/1238135/history/
