期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24185,1276453,欧冠,11-27 01:45,布拉迪斯拉发,AC米兰,2,3,11.85,6.50,1.23,https://www.okooo.com/soccer/match/1276453/history/
24185,1276452,欧冠,11-27 01:45,布斯巴达,马竞,0,6,5.22,3.83,1.66,https://www.okooo.com/soccer/match/1276452/history/
24185,1276460,欧冠,11-27 04:00,巴萨,布雷斯特,3,0,1.21,6.98,12.01,https://www.okooo.com/soccer/match/1276460/history/
24185,1276462,欧冠,11-27 04:00,拜仁,巴黎圣曼,1,0,1.57,4.45,5.22,https://www.okooo.com/soccer/match/1276462/history/
24185,1276464,欧冠,11-27 04:00,国际米兰,莱比锡,1,0,1.43,4.73,6.81,https://www.okooo.com/soccer/match/1276464/history/
24185,1276456,欧冠,11-27 04:00,勒沃库森,萨尔茨堡,5,0,1.20,7.18,12.94,https://www.okooo.com/soccer/match/1276456/history/
24185,1276466,欧冠,11-27 04:00,曼城,费耶诺德,3,3,1.16,7.96,15.46,https://www.okooo.com/soccer/match/1276466/history/
24185,1276468,欧冠,11-27 04:00,里斯本,阿森纳,1,5,3.55,3.50,2.07,https://www.okooo.com/soccer/match/1276468/history/
24185,1276458,欧冠,11-27 04:00,年轻人,亚特兰大,1,6,5.85,4.37,1.52,https://www.okooo.com/soccer/match/1276458/history/
24185,1264501,英冠,11-27 03:45,伯恩利,考文垂,2,0,2.16,3.19,3.34,https://www.okooo.com/soccer/match/1264501/history/
24185,1264504,英冠,11-27 03:45,诺维奇,普利茅斯,6,1,1.42,4.61,6.58,https://www.okooo.com/soccer/match/1264504/history/
24185,1264505,英冠,11-27 03:45,谢菲联,牛津联,3,0,1.40,4.43,7.37,https://www.okooo.com/soccer/match/1264505/history/
24185,1264508,英冠,11-27 03:45,沃特福德,布里斯托,1,0,2.28,3.31,3.00,https://www.okooo.com/soccer/match/1264508/history/
24185,1264507,英冠,11-27 04:00,桑德兰,西布朗,0,0,2.14,3.22,3.39,https://www.okooo.com/soccer/match/1264507/history/
