期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23056,1171717,英超,04-23 21:00,伯恩茅斯,西汉姆,0,4,2.91,3.26,2.48,https://www.okooo.com/soccer/match/1171717/history/
23056,1171726,英超,04-23 21:00,纽卡斯尔,热刺,6,1,1.89,3.69,3.98,https://www.okooo.com/soccer/match/1171726/history/
23056,1212178,足总杯,04-23 23:30,布莱顿,曼联,0,0,2.31,3.71,2.78,https://www.okooo.com/soccer/match/1212178/history/
23056,1172753,德甲,04-23 23:30,勒沃库森,莱比锡,2,0,2.58,3.49,2.63,https://www.okooo.com/soccer/match/1172753/history/
23056,1172757,德甲,04-24 01:30,门兴,柏林联合,0,1,2.47,3.26,2.91,https://www.okooo.com/soccer/match/1172757/history/
23056,1176677,意甲,04-23 21:00,蒙扎,佛罗伦萨,3,2,3.55,3.31,2.12,https://www.okooo.com/soccer/match/1176677/history/
23056,1176676,意甲,04-24 00:00,AC米兰,莱切,2,0,1.53,3.91,6.84,https://www.okooo.com/soccer/match/1176676/history/
23056,1176674,意甲,04-24 02:45,尤文,那不勒斯,0,1,3.03,3.05,2.54,https://www.okooo.com/soccer/match/1176674/history/
23056,1176284,西甲,04-23 22:15,巴萨,马竞,1,0,1.95,3.39,4.06,https://www.okooo.com/soccer/match/1176284/history/
23056,1176282,西甲,04-24 03:00,塞维利亚,比利亚雷,2,1,2.89,3.32,2.45,https://www.okooo.com/soccer/match/1176282/history/
23056,1172436,法甲,04-23 21:00,尼斯,克莱蒙,1,2,1.71,3.65,5.04,https://www.okooo.com/soccer/match/1172436/history/
23056,1172433,法甲,04-23 21:00,洛里昂,图卢兹,0,1,2.45,3.48,2.77,https://www.okooo.com/soccer/match/1172433/history/
23056,1172435,法甲,04-23 23:05,蒙彼利埃,雷恩,1,0,3.15,3.32,2.28,https://www.okooo.com/soccer/match/1172435/history/
23056,1172437,法甲,04-24 02:45,里昂,马赛,1,2,2.56,3.43,2.68,https://www.okooo.com/soccer/match/1172437/history/
