期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24150,1276569,欧联,09-27 00:45,费内巴切,圣吉罗斯,2,1,1.63,3.84,5.32,https://www.okooo.com/soccer/match/1276569/history/
24150,1276570,欧联,09-27 00:45,马尔默,流浪者,0,2,2.22,3.44,3.12,https://www.okooo.com/soccer/match/1276570/history/
24150,1276571,欧联,09-27 03:00,阿贾克斯,贝西克塔斯,4,0,1.96,3.69,3.55,https://www.okooo.com/soccer/match/1276571/history/
24150,1276573,欧联,09-27 03:00,法兰克福,比尔森,3,3,1.37,5.09,7.48,https://www.okooo.com/soccer/match/1276573/history/
24150,1276575,欧联,09-27 03:00,里昂,奥林匹亚科斯,2,0,1.85,3.81,3.89,https://www.okooo.com/soccer/match/1276575/history/
24150,1276572,欧联,09-27 03:00,罗马,毕尔巴鄂,1,1,2.15,3.19,3.55,https://www.okooo.com/soccer/match/1276572/history/
24150,1276574,欧联,09-27 03:00,布加勒斯特星,列加斯,4,1,1.77,3.65,4.50,https://www.okooo.com/soccer/match/1276574/history/
24150,1276577,欧联,09-27 03:35,热刺,卡拉巴,3,0,1.14,8.35,15.92,https://www.okooo.com/soccer/match/1276577/history/
24150,1275834,意大利杯,09-27 00:30,蒙扎,布雷西亚,3,1,1.86,3.43,4.16,https://www.okooo.com/soccer/match/1275834/history/
24150,1275836,意大利杯,09-27 03:00,那不勒斯,巴勒莫,5,0,1.23,5.97,10.91,https://www.okooo.com/soccer/match/1275836/history/
24150,1259802,西甲,09-27 01:00,西班牙人,比利亚雷,1,2,3.38,3.50,2.10,https://www.okooo.com/soccer/match/1259802/history/
24150,1259803,西甲,09-27 01:00,拉斯马斯,贝蒂斯,1,1,3.53,3.31,2.12,https://www.okooo.com/soccer/match/1259803/history/
24150,1259804,西甲,09-27 03:00,塞尔塔,马竞,0,1,4.04,3.57,1.88,https://www.okooo.com/soccer/match/1259804/history/
24150,1242466,瑞典超,09-27 01:00,哈马比,赫根,2,0,2.10,3.79,2.95,https://www.okooo.com/soccer/match/1242466/history/
