期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
26025,1317416,英联杯,02-05 04:00,曼城,纽卡斯尔,3,1,1.89,3.94,3.64,https://www.okooo.com/soccer/match/1317416/history/
26025,1316063,德国杯,02-05 03:45,基尔,斯图加特,0,3,6.53,4.77,1.42,https://www.okooo.com/soccer/match/1316063/history/
26025,1320212,意大利杯,02-05 04:00,国际米兰,都灵,2,1,1.37,4.95,7.76,https://www.okooo.com/soccer/match/1320212/history/
26025,1316163,意大利杯,02-06 04:00,亚特兰大,尤文,3,0,3.06,3.21,2.36,https://www.okooo.com/soccer/match/1316163/history/
26025,1320767,国王杯,02-05 04:00,阿拉维斯,皇家社会,2,3,3.11,3.08,2.38,https://www.okooo.com/soccer/match/1320767/history/
26025,1320769,国王杯,02-05 04:00,巴伦西亚,毕尔巴鄂,1,2,2.26,3.18,3.25,https://www.okooo.com/soccer/match/1320769/history/
26025,1320768,国王杯,02-06 04:00,贝蒂斯,马竞,0,5,3.44,3.56,2.02,https://www.okooo.com/soccer/match/1320768/history/
26025,1320219,法国杯,02-05 03:30,里昂,拉瓦勒,2,0,1.20,5.96,13.96,https://www.okooo.com/soccer/match/1320219/history/
26025,1320220,法国杯,02-05 03:30,洛里昂,巴黎FC,2,0,2.63,3.19,2.63,https://www.okooo.com/soccer/match/1320220/history/
26025,1320216,法国杯,02-05 03:30,尼斯,蒙彼利埃,3,2,1.95,3.44,3.70,https://www.okooo.com/soccer/match/1320216/history/
26025,1320215,法国杯,02-05 03:30,图卢兹,亚眠,1,0,1.26,5.60,9.67,https://www.okooo.com/soccer/match/1320215/history/
26025,1320221,法国杯,02-05 04:00,特鲁瓦,朗斯,2,4,3.79,3.61,1.88,https://www.okooo.com/soccer/match/1320221/history/
26025,1320214,法国杯,02-06 04:00,斯特拉斯,摩纳哥,3,1,2.34,3.41,2.85,https://www.okooo.com/soccer/match/1320214/history/
26025,1321070,荷兰杯,02-05 04:00,埃因霍温,海伦芬,4,1,1.35,5.31,6.56,https://www.okooo.com/soccer/match/1321070/history/
