期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25011,1260329,英超,01-19 22:00,埃弗顿,热刺,3,2,2.54,3.35,2.75,https://www.okooo.com/soccer/match/1260329/history/
25011,1260333,英超,01-19 22:00,曼联,布莱顿,1,3,2.27,3.38,3.13,https://www.okooo.com/soccer/match/1260333/history/
25011,1260335,英超,01-19 22:00,诺丁汉森林,南安普敦,3,2,1.38,4.87,7.85,https://www.okooo.com/soccer/match/1260335/history/
25011,1260331,英超,01-20 00:30,伊普斯,曼城,0,6,7.67,5.19,1.37,https://www.okooo.com/soccer/match/1260331/history/
25011,1269467,德甲,01-19 22:30,柏林联合,美因茨,2,1,2.74,3.16,2.66,https://www.okooo.com/soccer/match/1269467/history/
25011,1269466,德甲,01-20 00:30,不来梅,奥格斯堡,0,2,1.88,3.68,3.91,https://www.okooo.com/soccer/match/1269466/history/
25011,1269130,意甲,01-19 22:00,卡利亚里,莱切,4,1,1.91,3.35,4.24,https://www.okooo.com/soccer/match/1269130/history/
25011,1269137,意甲,01-19 22:00,帕尔马,威尼斯,1,1,2.17,3.41,3.30,https://www.okooo.com/soccer/match/1269137/history/
25011,1269132,意甲,01-20 01:00,维罗纳,拉齐奥,0,3,4.81,3.62,1.74,https://www.okooo.com/soccer/match/1269132/history/
25011,1269134,意甲,01-20 03:45,国际米兰,恩波利,3,1,1.30,5.36,9.87,https://www.okooo.com/soccer/match/1269134/history/
25011,1259935,西甲,01-19 23:15,皇马,拉斯马斯,4,1,1.15,7.97,15.87,https://www.okooo.com/soccer/match/1259935/history/
25011,1259928,西甲,01-20 01:30,奥萨苏纳,巴列卡诺,1,1,2.27,3.06,3.43,https://www.okooo.com/soccer/match/1259928/history/
25011,1259934,西甲,01-20 04:00,巴伦西亚,皇家社会,1,0,3.10,2.83,2.62,https://www.okooo.com/soccer/match/1259934/history/
25011,1263169,法甲,01-20 03:45,马赛,斯特拉斯,1,1,1.57,4.30,5.29,https://www.okooo.com/soccer/match/1263169/history/
