期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25195,1295912,英超,12-28 22:00,桑德兰,利兹联,1,1,2.85,3.11,2.63,https://www.okooo.com/soccer/match/1295912/history/
25195,1295908,英超,12-29 00:30,水晶宫,热刺,0,1,2.24,3.38,3.22,https://www.okooo.com/soccer/match/1295908/history/
25195,1292731,意甲,12-28 19:30,AC米兰,维罗纳,3,0,1.37,4.77,8.53,https://www.okooo.com/soccer/match/1292731/history/
25195,1292725,意甲,12-28 22:00,克雷莫纳,那不勒斯,0,2,6.43,3.80,1.57,https://www.okooo.com/soccer/match/1292725/history/
25195,1292733,意甲,12-29 01:00,博洛尼亚,萨索洛,1,1,1.97,3.31,4.04,https://www.okooo.com/soccer/match/1292733/history/
25195,1292734,意甲,12-29 03:45,亚特兰大,国际米兰,0,1,3.48,3.51,2.07,https://www.okooo.com/soccer/match/1292734/history/
25195,1307899,葡超,12-28 23:30,阿罗卡,吉维森特,2,2,4.23,3.26,1.89,https://www.okooo.com/soccer/match/1307899/history/
25195,1307898,葡超,12-28 23:30,卡萨皮亚,吉马良斯,0,0,3.09,2.95,2.45,https://www.okooo.com/soccer/match/1307898/history/
25195,1307906,葡超,12-29 02:00,布拉加,本菲卡,2,2,3.55,3.26,2.08,https://www.okooo.com/soccer/match/1307906/history/
25195,1307904,葡超,12-29 04:30,里斯本,里奥阿维,4,0,1.08,10.08,23.72,https://www.okooo.com/soccer/match/1307904/history/
25195,1287458,非洲杯,12-28 20:30,加蓬,莫桑比克,2,3,1.82,3.29,4.59,https://www.okooo.com/soccer/match/1287458/history/
25195,1287456,非洲杯,12-28 23:00,赤道几内亚,苏丹,0,1,2.26,2.77,3.73,https://www.okooo.com/soccer/match/1287456/history/
25195,1287455,非洲杯,12-29 01:30,阿尔及利亚,布基纳法索,1,0,1.80,3.26,4.84,https://www.okooo.com/soccer/match/1287455/history/
25195,1287457,非洲杯,12-29 04:00,科特迪瓦,喀麦隆,1,1,2.02,2.79,4.61,https://www.okooo.com/soccer/match/1287457/history/
