期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24205,1260278,英超,12-21 23:00,布伦特,诺丁汉森林,0,2,2.46,3.51,2.73,https://www.okooo.com/soccer/match/1260278/history/
24205,1260282,英超,12-21 23:00,伊普斯,纽卡斯尔,0,4,4.59,4.00,1.70,https://www.okooo.com/soccer/match/1260282/history/
24205,1260286,英超,12-21 23:00,西汉姆,布莱顿,1,1,2.73,3.60,2.42,https://www.okooo.com/soccer/match/1260286/history/
24205,1260279,英超,12-22 01:30,水晶宫,阿森纳,1,5,6.97,4.38,1.46,https://www.okooo.com/soccer/match/1260279/history/
24205,1269437,德甲,12-21 22:30,法兰克福,美因茨,1,3,2.04,3.60,3.45,https://www.okooo.com/soccer/match/1269437/history/
24205,1269438,德甲,12-21 22:30,霍芬海姆,门兴,1,2,2.28,3.60,2.92,https://www.okooo.com/soccer/match/1269438/history/
24205,1269435,德甲,12-21 22:30,斯图加特,圣保利,0,1,1.46,4.55,6.45,https://www.okooo.com/soccer/match/1269435/history/
24205,1269439,德甲,12-21 22:30,不来梅,柏林联合,4,1,2.23,3.25,3.31,https://www.okooo.com/soccer/match/1269439/history/
24205,1269434,德甲,12-22 01:30,勒沃库森,弗赖堡,5,1,1.38,4.94,7.47,https://www.okooo.com/soccer/match/1269434/history/
24205,1269090,意甲,12-22 01:00,热那亚,那不勒斯,1,2,5.51,3.53,1.69,https://www.okooo.com/soccer/match/1269090/history/
24205,1269093,意甲,12-22 03:45,莱切,拉齐奥,1,2,5.68,3.94,1.59,https://www.okooo.com/soccer/match/1269093/history/
24205,1259907,西甲,12-21 23:15,塞尔塔,皇家社会,2,0,2.82,2.95,2.76,https://www.okooo.com/soccer/match/1259907/history/
24205,1259913,西甲,12-22 01:30,奥萨苏纳,毕尔巴鄂,1,2,4.17,3.10,2.02,https://www.okooo.com/soccer/match/1259913/history/
24205,1259914,西甲,12-22 04:00,巴萨,马竞,1,2,1.98,3.70,3.58,https://www.okooo.com/soccer/match/1259914/history/
