期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25165,1295834,英超,11-09 22:00,维拉,伯恩茅斯,4,0,2.29,3.36,3.11,https://www.okooo.com/soccer/match/1295834/history/
25165,1295835,英超,11-09 22:00,布伦特,纽卡斯尔,3,1,2.82,3.39,2.46,https://www.okooo.com/soccer/match/1295835/history/
25165,1295837,英超,11-09 22:00,水晶宫,布莱顿,0,0,2.35,3.38,2.98,https://www.okooo.com/soccer/match/1295837/history/
25165,1295840,英超,11-09 22:00,诺丁汉森林,利兹联,3,1,2.22,3.16,3.44,https://www.okooo.com/soccer/match/1295840/history/
25165,1295839,英超,11-10 00:30,曼城,利物浦,3,0,1.89,3.93,3.71,https://www.okooo.com/soccer/match/1295839/history/
25165,1299864,德甲,11-09 22:30,弗赖堡,圣保利,2,1,1.77,3.56,4.68,https://www.okooo.com/soccer/match/1299864/history/
25165,1299862,德甲,11-10 02:30,法兰克福,美因茨,1,0,1.84,3.90,3.86,https://www.okooo.com/soccer/match/1299862/history/
25165,1292665,意甲,11-09 22:00,博洛尼亚,那不勒斯,2,0,2.91,2.95,2.66,https://www.okooo.com/soccer/match/1292665/history/
25165,1292667,意甲,11-10 01:00,罗马,乌迪内斯,2,0,1.53,3.97,6.61,https://www.okooo.com/soccer/match/1292667/history/
25165,1292671,意甲,11-10 03:45,国际米兰,拉齐奥,2,0,1.31,5.23,9.55,https://www.okooo.com/soccer/match/1292671/history/
25165,1302665,西甲,11-09 23:15,巴列卡诺,皇马,0,0,5.83,4.63,1.49,https://www.okooo.com/soccer/match/1302665/history/
25165,1302668,西甲,11-10 01:30,巴伦西亚,贝蒂斯,1,1,3.37,3.41,2.13,https://www.okooo.com/soccer/match/1302668/history/
25165,1302670,西甲,11-10 01:30,马洛卡,赫塔费,1,0,2.59,2.79,3.19,https://www.okooo.com/soccer/match/1302670/history/
25165,1302667,西甲,11-10 04:00,塞尔塔,巴萨,2,4,4.15,4.22,1.73,https://www.okooo.com/soccer/match/1302667/history/
