期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
26028,1295980,英超,02-09 00:30,利物浦,曼城,,,2.35,3.68,2.77,https://www.okooo.com/soccer/match/1295980/history/
26028,1299969,德甲,02-08 22:30,科隆,莱比锡,,,3.15,3.80,2.08,https://www.okooo.com/soccer/match/1299969/history/
26028,1299961,德甲,02-09 00:30,拜仁,霍芬海姆,,,1.26,6.61,8.61,https://www.okooo.com/soccer/match/1299961/history/
26028,1292800,意甲,02-08 22:00,莱切,乌迪内斯,,,3.00,2.87,2.64,https://www.okooo.com/soccer/match/1292800/history/
26028,1292803,意甲,02-09 01:00,萨索洛,国际米兰,,,6.81,4.50,1.45,https://www.okooo.com/soccer/match/1292803/history/
26028,1292799,意甲,02-09 03:45,尤文,拉齐奥,,,1.47,4.12,7.24,https://www.okooo.com/soccer/match/1292799/history/
26028,1302772,西甲,02-08 23:15,毕尔巴鄂,莱万特,,,1.61,3.83,5.58,https://www.okooo.com/soccer/match/1302772/history/
26028,1302773,西甲,02-09 01:30,马竞,贝蒂斯,,,1.49,4.51,5.99,https://www.okooo.com/soccer/match/1302773/history/
26028,1302779,西甲,02-09 04:00,巴伦西亚,皇马,,,5.52,4.51,1.52,https://www.okooo.com/soccer/match/1302779/history/
26028,1301421,法甲,02-08 22:00,尼斯,摩纳哥,,,3.03,3.77,2.14,https://www.okooo.com/soccer/match/1301421/history/
26028,1301424,法甲,02-09 00:15,欧塞尔,巴黎FC,,,2.49,3.17,2.89,https://www.okooo.com/soccer/match/1301424/history/
26028,1301423,法甲,02-09 00:15,勒阿弗尔,斯特拉斯,,,3.90,3.47,1.94,https://www.okooo.com/soccer/match/1301423/history/
26028,1301427,法甲,02-09 00:15,昂热,图卢兹,,,3.42,3.11,2.23,https://www.okooo.com/soccer/match/1301427/history/
26028,1301420,法甲,02-09 03:45,巴黎圣曼,马赛,,,1.41,5.08,6.47,https://www.okooo.com/soccer/match/1301420/history/
