期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25117,1310689,欧联,08-22 00:30,中日德兰,库普斯,4,0,1.15,7.51,14.33,https://www.okooo.com/soccer/match/1310689/history/
25117,1310696,欧联,08-22 01:00,布兰,AEK拉纳卡,2,1,1.69,3.74,4.68,https://www.okooo.com/soccer/match/1310696/history/
25117,1310676,欧联,08-22 02:00,斯肯迪亚,卢多戈雷茨,2,1,3.97,3.03,2.03,https://www.okooo.com/soccer/match/1310676/history/
25117,1310693,欧联,08-22 02:00,辛连斯基,乌德勒支,0,2,4.69,3.79,1.68,https://www.okooo.com/soccer/match/1310693/history/
25117,1310680,欧联,08-22 02:15,布拉迪斯拉发,年轻人,0,1,2.37,3.55,2.71,https://www.okooo.com/soccer/match/1310680/history/
25117,1310685,欧联,08-22 02:45,阿伯丁,布加勒斯特星,2,2,2.71,3.23,2.53,https://www.okooo.com/soccer/match/1310685/history/
25117,1310697,欧联,08-22 02:45,里耶卡,塞萨洛尼基,1,0,3.41,2.95,2.27,https://www.okooo.com/soccer/match/1310697/history/
25117,1310692,欧联,08-22 03:00,红色小鬼,布拉加,0,4,23.72,8.94,1.09,https://www.okooo.com/soccer/match/1310692/history/
25117,1311501,欧协联,08-22 00:00,罗森博格,美因茨,2,1,3.80,3.36,1.93,https://www.okooo.com/soccer/match/1311501/history/
25117,1311505,欧协联,08-22 01:00,赫根,克卢日,7,2,1.97,3.42,3.57,https://www.okooo.com/soccer/match/1311505/history/
25117,1311489,欧协联,08-22 02:00,安德莱赫特,雅典AEK,1,1,2.03,3.44,3.39,https://www.okooo.com/soccer/match/1311489/history/
25117,1311487,欧协联,08-22 02:00,斯特拉斯,布隆德比,0,0,1.72,3.74,4.33,https://www.okooo.com/soccer/match/1311487/history/
25117,1311518,欧协联,08-22 03:00,水晶宫,腓特烈斯塔,1,0,1.12,7.72,19.26,https://www.okooo.com/soccer/match/1311518/history/
25117,1311499,欧协联,08-22 03:00,圣克拉拉,沙姆洛克流浪,1,2,1.48,3.85,6.99,https://www.okooo.com/soccer/match/1311499/history/
