期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24184,1260236,英超,11-24 22:00,南安普敦,利物浦,2,3,8.56,5.58,1.31,https://www.okooo.com/soccer/match/1260236/history/
24184,1260232,英超,11-25 00:30,伊普斯,曼联,1,1,4.93,4.03,1.65,https://www.okooo.com/soccer/match/1260232/history/
24184,1269406,德甲,11-24 22:30,基尔,美因茨,0,3,3.14,3.34,2.26,https://www.okooo.com/soccer/match/1269406/history/
24184,1269405,德甲,11-25 00:30,门兴,圣保利,2,0,1.87,3.70,3.97,https://www.okooo.com/soccer/match/1269405/history/
24184,1269056,意甲,11-24 22:00,都灵,蒙扎,1,1,2.08,3.01,4.04,https://www.okooo.com/soccer/match/1269056/history/
24184,1269048,意甲,11-24 22:00,科莫,佛罗伦萨,0,2,3.85,3.41,1.98,https://www.okooo.com/soccer/match/1269048/history/
24184,1269054,意甲,11-25 01:00,那不勒斯,罗马,1,0,1.70,3.59,5.24,https://www.okooo.com/soccer/match/1269054/history/
24184,1269052,意甲,11-25 03:45,拉齐奥,博洛尼亚,3,0,1.81,3.49,4.60,https://www.okooo.com/soccer/match/1269052/history/
24184,1259874,西甲,11-24 23:15,塞维利亚,巴列卡诺,1,0,2.06,3.23,3.80,https://www.okooo.com/soccer/match/1259874/history/
24184,1259871,西甲,11-25 01:30,莱加内斯,皇马,0,3,8.64,4.88,1.36,https://www.okooo.com/soccer/match/1259871/history/
24184,1259867,西甲,11-25 04:00,毕尔巴鄂,皇家社会,1,0,2.35,2.90,3.49,https://www.okooo.com/soccer/match/1259867/history/
24184,1263119,法甲,11-24 22:00,里尔,雷恩,1,0,1.87,3.46,4.26,https://www.okooo.com/soccer/match/1263119/history/
24184,1263122,法甲,11-25 00:00,欧塞尔,昂热,1,0,1.74,3.74,4.59,https://www.okooo.com/soccer/match/1263122/history/
24184,1263117,法甲,11-25 03:45,尼斯,斯特拉斯,2,1,1.76,3.81,4.36,https://www.okooo.com/soccer/match/1263117/history/
