期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23130,1237417,世南美预,10-13 04:30,哥伦比亚,乌拉圭,2,2,2.12,3.17,3.60,https://www.okooo.com/soccer/match/1237417/history/
23130,1237415,世南美预,10-13 07:00,阿根廷,巴拉圭,1,0,1.22,5.90,13.50,https://www.okooo.com/soccer/match/1237415/history/
23130,1237412,世南美预,10-13 07:00,玻利维亚,厄瓜多尔,1,2,5.13,3.50,1.71,https://www.okooo.com/soccer/match/1237412/history/
23130,1237416,世南美预,10-13 08:00,智利,秘鲁,2,0,1.67,3.49,5.54,https://www.okooo.com/soccer/match/1237416/history/
23130,1237414,世南美预,10-13 08:30,巴西,委内瑞拉,1,1,1.08,10.23,28.17,https://www.okooo.com/soccer/match/1237414/history/
23130,1198346,欧预赛,10-13 00:00,拉脱维亚,亚美尼亚,2,0,3.89,3.40,1.96,https://www.okooo.com/soccer/match/1198346/history/
23130,1198347,欧预赛,10-13 02:45,克罗地亚,土耳其,0,1,1.61,3.76,5.67,https://www.okooo.com/soccer/match/1198347/history/
23130,1198286,欧预赛,10-13 02:45,西班牙,苏格兰,2,0,1.27,5.51,10.94,https://www.okooo.com/soccer/match/1198286/history/
23130,1198387,欧预赛,10-14 00:00,爱沙尼亚,阿塞拜疆,0,2,2.59,2.98,2.93,https://www.okooo.com/soccer/match/1198387/history/
23130,1198493,欧预赛,10-14 02:45,葡萄牙,斯洛伐克,3,2,1.19,6.77,14.87,https://www.okooo.com/soccer/match/1198493/history/
23130,1198492,欧预赛,10-14 02:45,冰岛,卢森堡,1,1,1.83,3.46,4.43,https://www.okooo.com/soccer/match/1198492/history/
23130,1198386,欧预赛,10-14 02:45,奥地利,比利时,2,3,2.71,3.26,2.60,https://www.okooo.com/soccer/match/1198386/history/
23130,1198307,欧预赛,10-14 02:45,爱尔兰,希腊,0,2,2.38,2.88,3.39,https://www.okooo.com/soccer/match/1198307/history/
23130,1198306,欧预赛,10-14 02:45,荷兰,法国,1,2,3.19,3.41,2.22,https://www.okooo.com/soccer/match/1198306/history/
