期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25103,1295717,欧冠,07-22 23:00,库普斯,阿拉木图凯拉特,2,0,2.47,2.96,2.97,https://www.okooo.com/soccer/match/1295717/history/
25103,1295702,欧冠,07-23 00:00,红色小鬼,贝尔格莱德红星,0,1,16.24,8.40,1.12,https://www.okooo.com/soccer/match/1295702/history/
25103,1295709,欧冠,07-23 01:00,列加斯,马尔默,1,4,3.92,3.37,1.90,https://www.okooo.com/soccer/match/1295709/history/
25103,1295713,欧冠,07-23 01:00,比尔森,塞尔维特,0,1,1.44,4.44,6.47,https://www.okooo.com/soccer/match/1295713/history/
25103,1295706,欧冠,07-23 02:00,斯肯迪亚,布加勒斯特星,1,0,5.06,3.47,1.68,https://www.okooo.com/soccer/match/1295706/history/
25103,1295690,欧冠,07-23 02:15,布拉迪斯拉发,辛连斯基,4,0,1.51,4.04,5.85,https://www.okooo.com/soccer/match/1295690/history/
25103,1295697,欧冠,07-23 02:45,流浪者,帕纳辛纳科斯,2,0,1.81,3.58,4.12,https://www.okooo.com/soccer/match/1295697/history/
25103,1295694,欧冠,07-23 02:45,里耶卡,卢多戈雷茨,0,0,2.28,3.02,3.24,https://www.okooo.com/soccer/match/1295694/history/
25103,1295701,欧冠,07-24 01:00,布兰,萨尔茨堡,1,4,2.76,3.54,2.31,https://www.okooo.com/soccer/match/1295701/history/
25103,1295728,欧联,07-25 01:00,谢里夫,乌德勒支,1,3,4.43,3.48,1.76,https://www.okooo.com/soccer/match/1295728/history/
25103,1295723,欧联,07-25 01:30,索菲亚列夫斯基,布拉加,0,0,5.73,3.93,1.53,https://www.okooo.com/soccer/match/1295723/history/
25103,1295719,欧联,07-25 01:30,中日德兰,希伯尼安,1,1,1.25,6.06,8.85,https://www.okooo.com/soccer/match/1295719/history/
25103,1295720,欧联,07-25 02:00,安德莱赫特,赫根,1,0,1.48,4.45,5.63,https://www.okooo.com/soccer/match/1295720/history/
25103,1295724,欧联,07-25 02:30,卢加诺,克卢日,0,0,2.03,3.31,3.49,https://www.okooo.com/soccer/match/1295724/history/
