期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25139,1296166,英超,09-27 22:00,切尔西,布莱顿,1,3,1.96,3.70,3.64,https://www.okooo.com/soccer/match/1296166/history/
25139,1296167,英超,09-27 22:00,水晶宫,利物浦,2,1,4.07,3.70,1.86,https://www.okooo.com/soccer/match/1296167/history/
25139,1296169,英超,09-27 22:00,利兹联,伯恩茅斯,2,2,2.93,3.25,2.46,https://www.okooo.com/soccer/match/1296169/history/
25139,1296170,英超,09-27 22:00,曼城,伯恩利,5,1,1.19,7.19,14.13,https://www.okooo.com/soccer/match/1296170/history/
25139,1296172,英超,09-28 00:30,诺丁汉森林,桑德兰,0,1,1.75,3.70,4.69,https://www.okooo.com/soccer/match/1296172/history/
25139,1296173,英超,09-28 03:00,热刺,狼队,1,1,1.52,4.28,6.12,https://www.okooo.com/soccer/match/1296173/history/
25139,1299819,德甲,09-27 21:30,美因茨,多特蒙德,0,2,3.42,3.77,2.01,https://www.okooo.com/soccer/match/1299819/history/
25139,1299822,德甲,09-27 21:30,圣保利,勒沃库森,1,2,3.02,3.42,2.31,https://www.okooo.com/soccer/match/1299822/history/
25139,1299821,德甲,09-27 21:30,沃尔夫斯堡,莱比锡,0,1,2.61,3.66,2.49,https://www.okooo.com/soccer/match/1299821/history/
25139,1299820,德甲,09-28 00:30,门兴,法兰克福,4,6,2.92,3.63,2.28,https://www.okooo.com/soccer/match/1299820/history/
25139,1292608,意甲,09-28 00:00,尤文,亚特兰大,1,1,1.93,3.41,4.08,https://www.okooo.com/soccer/match/1292608/history/
25139,1292605,意甲,09-28 02:45,卡利亚里,国际米兰,0,2,6.41,4.23,1.51,https://www.okooo.com/soccer/match/1292605/history/
25139,1302611,西甲,09-27 22:15,马竞,皇马,5,2,3.11,3.48,2.24,https://www.okooo.com/soccer/match/1302611/history/
25139,1302617,西甲,09-28 03:00,比利亚雷,毕尔巴鄂,1,0,2.02,3.29,3.83,https://www.okooo.com/soccer/match/1302617/history/
