期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25038,1289423,亚冠,03-11 18:00,横滨水手,上海海港,4,1,1.37,4.91,6.62,https://www.okooo.com/soccer/match/1289423/history/
25038,1289424,亚冠,03-11 20:00,柔佛,布里兰,0,1,1.82,3.48,4.06,https://www.okooo.com/soccer/match/1289424/history/
25038,1289414,亚冠,03-12 04:00,吉达国民,赖扬,2,0,1.31,5.40,7.51,https://www.okooo.com/soccer/match/1289414/history/
25038,1289412,亚冠,03-12 04:00,利雅新月,棉农,4,0,1.16,6.92,12.88,https://www.okooo.com/soccer/match/1289412/history/
25038,1289426,亚冠,03-12 18:00,光州FC,神户胜利,2,0,3.40,3.12,2.13,https://www.okooo.com/soccer/match/1289426/history/
25038,1289425,亚冠,03-12 18:00,川崎前锋,上海申花,4,0,1.40,4.71,6.45,https://www.okooo.com/soccer/match/1289425/history/
25038,1288890,欧冠,03-12 01:45,巴萨,本菲卡,3,1,1.43,5.32,6.21,https://www.okooo.com/soccer/match/1288890/history/
25038,1288884,欧冠,03-12 04:00,国际米兰,费耶诺德,2,1,1.35,5.19,8.57,https://www.okooo.com/soccer/match/1288884/history/
25038,1288886,欧冠,03-12 04:00,勒沃库森,拜仁,0,2,2.84,3.65,2.36,https://www.okooo.com/soccer/match/1288886/history/
25038,1288888,欧冠,03-12 04:00,利物浦,巴黎圣曼,0,1,2.30,3.89,2.79,https://www.okooo.com/soccer/match/1288888/history/
25038,1288878,欧冠,03-13 01:45,里尔,多特蒙德,1,2,2.71,3.31,2.64,https://www.okooo.com/soccer/match/1288878/history/
25038,1288882,欧冠,03-13 04:00,阿森纳,埃因霍温,2,2,1.50,4.40,6.34,https://www.okooo.com/soccer/match/1288882/history/
25038,1288876,欧冠,03-13 04:00,维拉,布鲁日,3,0,1.74,3.96,4.48,https://www.okooo.com/soccer/match/1288876/history/
25038,1288880,欧冠,03-13 04:00,马竞,皇马,1,0,2.68,3.48,2.56,https://www.okooo.com/soccer/match/1288880/history/
