期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23026,1171656,英超,02-25 23:00,西汉姆,诺丁汉森林,4,0,1.69,3.70,5.25,https://www.okooo.com/soccer/match/1171656/history/
23026,1171652,英超,02-25 23:00,莱切城,阿森纳,0,1,5.55,4.22,1.58,https://www.okooo.com/soccer/match/1171652/history/
23026,1171651,英超,02-25 23:00,利兹联,南安普敦,1,0,1.95,3.59,3.84,https://www.okooo.com/soccer/match/1171651/history/
23026,1171649,英超,02-25 23:00,埃弗顿,维拉,0,2,2.57,3.12,2.92,https://www.okooo.com/soccer/match/1171649/history/
23026,1171647,英超,02-26 01:30,伯恩茅斯,曼城,1,4,9.59,5.27,1.32,https://www.okooo.com/soccer/match/1171647/history/
23026,1171648,英超,02-26 03:45,水晶宫,利物浦,0,0,4.86,3.97,1.68,https://www.okooo.com/soccer/match/1171648/history/
23026,1172695,德甲,02-25 22:30,柏林赫塔,奥格斯堡,2,0,2.11,3.49,3.39,https://www.okooo.com/soccer/match/1172695/history/
23026,1172694,德甲,02-25 22:30,霍芬海姆,多特蒙德,0,1,4.39,4.26,1.69,https://www.okooo.com/soccer/match/1172694/history/
23026,1172692,德甲,02-25 22:30,科隆,沃尔夫斯堡,0,2,2.34,3.40,3.00,https://www.okooo.com/soccer/match/1172692/history/
23026,1172690,德甲,02-25 22:30,莱比锡,法兰克福,2,1,1.64,4.03,5.10,https://www.okooo.com/soccer/match/1172690/history/
23026,1176603,意甲,02-26 01:00,恩波利,那不勒斯,0,2,6.97,4.61,1.44,https://www.okooo.com/soccer/match/1176603/history/
23026,1176213,西甲,02-25 23:15,加的斯,巴列卡诺,1,0,2.94,2.95,2.67,https://www.okooo.com/soccer/match/1176213/history/
23026,1176216,西甲,02-26 01:30,皇马,马竞,1,1,1.81,3.48,4.67,https://www.okooo.com/soccer/match/1176216/history/
23026,1176220,西甲,02-26 04:00,巴伦西亚,皇家社会,1,0,3.20,3.07,2.40,https://www.okooo.com/soccer/match/1176220/history/
