期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24096,1256004,J联赛,06-19 18:00,横滨水手,广岛三箭,3,2,3.61,3.90,1.82,https://www.okooo.com/soccer/match/1256004/history/
24096,1249236,欧洲杯,06-19 00:00,土耳其,格鲁吉亚,3,1,1.63,3.89,5.45,https://www.okooo.com/soccer/match/1249236/history/
24096,1241862,欧洲杯,06-19 03:00,葡萄牙,捷克,2,1,1.49,4.33,6.61,https://www.okooo.com/soccer/match/1241862/history/
24096,1241846,欧洲杯,06-19 21:00,克罗地亚,阿尔巴尼亚,2,2,1.44,4.39,7.66,https://www.okooo.com/soccer/match/1241846/history/
24096,1241841,欧洲杯,06-20 00:00,德国,匈牙利,2,0,1.25,6.21,10.88,https://www.okooo.com/soccer/match/1241841/history/
24096,1241840,欧洲杯,06-20 03:00,苏格兰,瑞士,1,1,4.33,3.34,1.91,https://www.okooo.com/soccer/match/1241840/history/
24096,1241853,欧洲杯,06-20 21:00,斯洛文尼亚,塞尔维亚,1,1,5.25,3.68,1.70,https://www.okooo.com/soccer/match/1241853/history/
24096,1241852,欧洲杯,06-21 00:00,丹麦,英格兰,1,1,5.44,3.52,1.72,https://www.okooo.com/soccer/match/1241852/history/
24096,1241847,欧洲杯,06-21 03:00,西班牙,意大利,1,0,2.20,3.09,3.66,https://www.okooo.com/soccer/match/1241847/history/
24096,1249234,欧洲杯,06-21 21:00,斯洛伐克,乌克兰,1,2,3.26,3.28,2.27,https://www.okooo.com/soccer/match/1249234/history/
24096,1249235,欧洲杯,06-22 00:00,波兰,奥地利,1,3,3.91,3.35,2.01,https://www.okooo.com/soccer/match/1249235/history/
24096,1241857,欧洲杯,06-22 03:00,荷兰,法国,0,0,3.13,3.15,2.43,https://www.okooo.com/soccer/match/1241857/history/
24096,1242005,美洲杯,06-22 08:00,秘鲁,智利,0,0,4.14,3.08,2.03,https://www.okooo.com/soccer/match/1242005/history/
24096,1244105,美职,06-20 10:30,洛杉矶银河,纽约城,2,0,1.89,3.97,3.36,https://www.okooo.com/soccer/match/1244105/history/
