期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25091,1280518,世俱杯,06-23 00:00,尤文,卡萨布兰卡,4,1,1.36,4.87,8.63,https://www.okooo.com/soccer/match/1280518/history/
25091,1280523,世俱杯,06-23 03:00,皇马,帕丘卡,3,1,1.26,6.07,10.25,https://www.okooo.com/soccer/match/1280523/history/
25091,1280524,世俱杯,06-23 06:00,萨尔茨堡,利雅新月,0,0,3.75,3.98,1.84,https://www.okooo.com/soccer/match/1280524/history/
25091,1280517,世俱杯,06-23 09:00,曼城,艾因,6,0,1.10,10.24,21.04,https://www.okooo.com/soccer/match/1280517/history/
25091,1280490,世俱杯,06-24 03:00,马竞,博塔弗戈,1,0,1.62,3.81,5.55,https://www.okooo.com/soccer/match/1280490/history/
25091,1280489,世俱杯,06-24 03:00,西雅图海湾人,巴黎圣曼,0,2,15.39,8.54,1.15,https://www.okooo.com/soccer/match/1280489/history/
25091,1280483,世俱杯,06-24 09:00,迈阿密国际,帕尔梅拉斯,2,2,4.91,2.64,2.08,https://www.okooo.com/soccer/match/1280483/history/
25091,1280484,世俱杯,06-24 09:00,波尔图,开罗阿赫利,4,4,1.62,4.15,4.96,https://www.okooo.com/soccer/match/1280484/history/
25091,1282045,挪超,06-22 23:00,汉坎,特罗姆瑟,1,3,3.24,3.37,2.11,https://www.okooo.com/soccer/match/1282045/history/
25091,1282046,挪超,06-22 23:00,KFUM奥斯陆,斯特罗姆,5,0,1.80,3.73,3.98,https://www.okooo.com/soccer/match/1282046/history/
25091,1291283,金杯赛,06-23 07:00,沙特,特立尼达和多巴哥,1,1,1.20,6.47,12.10,https://www.okooo.com/soccer/match/1291283/history/
25091,1291284,金杯赛,06-23 07:00,美国,海地,2,1,1.46,4.49,6.03,https://www.okooo.com/soccer/match/1291284/history/
25091,1291286,金杯赛,06-23 10:00,多米尼加共和国,苏里南,0,0,2.64,3.56,2.40,https://www.okooo.com/soccer/match/1291286/history/
25091,1291285,金杯赛,06-23 10:00,墨西哥,哥斯达黎加,0,0,1.63,3.71,5.21,https://www.okooo.com/soccer/match/1291285/history/
