期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25107,1307455,德乙,08-03 19:30,汉诺威,凯泽斯劳滕,1,0,2.11,3.59,3.11,https://www.okooo.com/soccer/match/1307455/history/
25107,1307453,德乙,08-03 19:30,马格德堡,不伦瑞克,0,1,1.67,3.95,4.50,https://www.okooo.com/soccer/match/1307453/history/
25107,1281036,瑞典超,08-03 20:00,佐加顿斯,哈尔姆斯塔德,1,1,1.23,6.00,10.18,https://www.okooo.com/soccer/match/1281036/history/
25107,1281040,瑞典超,08-03 20:00,赫根,埃尔夫斯堡,1,2,3.07,3.80,2.04,https://www.okooo.com/soccer/match/1281040/history/
25107,1281042,瑞典超,08-03 22:30,天狼星,厄斯特什,1,1,1.68,3.94,4.41,https://www.okooo.com/soccer/match/1281042/history/
25107,1281039,瑞典超,08-05 01:00,哥德堡,代格福什,3,0,1.65,3.94,4.67,https://www.okooo.com/soccer/match/1281039/history/
25107,1282092,挪超,08-03 20:30,汉坎,博德闪耀,1,3,7.90,5.58,1.30,https://www.okooo.com/soccer/match/1282092/history/
25107,1282093,挪超,08-03 23:00,KFUM奥斯陆,罗森博格,4,1,2.44,3.23,2.80,https://www.okooo.com/soccer/match/1282093/history/
25107,1282094,挪超,08-03 23:00,莫尔德,布莱尼,2,0,1.57,4.20,5.01,https://www.okooo.com/soccer/match/1282094/history/
25107,1282096,挪超,08-03 23:00,斯特罗姆,海于格松,2,0,1.38,5.12,6.54,https://www.okooo.com/soccer/match/1282096/history/
25107,1282099,挪超,08-03 23:00,瓦勒伦加,桑纳菲尤尔,2,1,1.99,3.86,3.17,https://www.okooo.com/soccer/match/1282099/history/
25107,1284481,芬超,08-03 21:00,塞伊奈,科特卡,3,0,1.54,4.31,4.91,https://www.okooo.com/soccer/match/1284481/history/
25107,1284482,芬超,08-04 23:00,坦山猫,赫尔火花,2,2,1.34,5.25,6.69,https://www.okooo.com/soccer/match/1284482/history/
25107,1284483,芬超,08-05 00:00,赫尔辛,国际图尔库,1,4,2.45,3.57,2.52,https://www.okooo.com/soccer/match/1284483/history/
