期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23013,1171619,英超,02-04 23:00,布莱顿,伯恩茅斯,1,0,1.37,5.07,8.05,https://www.okooo.com/soccer/match/1171619/history/
23013,1171617,英超,02-04 23:00,维拉,莱切城,2,4,2.07,3.48,3.56,https://www.okooo.com/soccer/match/1171617/history/
23013,1171626,英超,02-04 23:00,狼队,利物浦,3,0,3.93,3.73,1.89,https://www.okooo.com/soccer/match/1171626/history/
23013,1196393,英超,02-04 23:00,曼联,水晶宫,2,1,1.37,4.91,8.62,https://www.okooo.com/soccer/match/1196393/history/
23013,1171618,英超,02-04 23:00,布伦特,南安普敦,3,0,1.76,3.65,4.78,https://www.okooo.com/soccer/match/1171618/history/
23013,1171623,英超,02-05 01:30,纽卡斯尔,西汉姆,1,1,1.65,3.83,5.40,https://www.okooo.com/soccer/match/1171623/history/
23013,1172668,德甲,02-04 22:30,波鸿,霍芬海姆,5,2,2.77,3.40,2.50,https://www.okooo.com/soccer/match/1172668/history/
23013,1172663,德甲,02-04 22:30,柏林联合,美因茨,2,1,1.91,3.35,4.29,https://www.okooo.com/soccer/match/1172663/history/
23013,1172666,德甲,02-04 22:30,法兰克福,柏林赫塔,3,0,1.50,4.40,6.11,https://www.okooo.com/soccer/match/1172666/history/
23013,1172662,德甲,02-04 22:30,多特蒙德,弗赖堡,5,1,1.67,4.09,4.71,https://www.okooo.com/soccer/match/1172662/history/
23013,1172664,德甲,02-04 22:30,科隆,莱比锡,0,0,3.65,3.63,1.98,https://www.okooo.com/soccer/match/1172664/history/
23013,1172665,德甲,02-05 01:30,门兴,沙尔克,0,0,1.59,4.37,5.09,https://www.okooo.com/soccer/match/1172665/history/
23013,1176184,西甲,02-05 04:00,贝蒂斯,塞尔塔,3,4,2.08,3.23,3.78,https://www.okooo.com/soccer/match/1176184/history/
23013,1172338,法甲,02-05 04:00,雷恩,里尔,1,3,2.37,3.28,3.04,https://www.okooo.com/soccer/match/1172338/history/
