期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23150,1234193,世亚预,11-21 20:00,中国,韩国,0,3,12.09,6.19,1.18,https://www.okooo.com/soccer/match/1234193/history/
23150,1234205,世亚预,11-21 21:00,乌兹别克斯坦,伊朗,2,2,3.65,2.93,2.08,https://www.okooo.com/soccer/match/1234205/history/
23150,1234187,世亚预,11-21 22:45,叙利亚,日本,0,5,23.60,9.08,1.08,https://www.okooo.com/soccer/match/1234187/history/
23150,1240931,世南美预,11-22 07:00,巴拉圭,哥伦比亚,0,1,3.40,3.01,2.25,https://www.okooo.com/soccer/match/1240931/history/
23150,1240935,世南美预,11-22 07:30,乌拉圭,玻利维亚,3,0,1.09,9.31,25.05,https://www.okooo.com/soccer/match/1240935/history/
23150,1240936,世南美预,11-22 07:30,厄瓜多尔,智利,1,0,1.54,3.77,6.44,https://www.okooo.com/soccer/match/1240936/history/
23150,1240934,世南美预,11-22 08:30,巴西,阿根廷,0,1,2.51,2.98,2.99,https://www.okooo.com/soccer/match/1240934/history/
23150,1240937,世南美预,11-22 10:00,秘鲁,委内瑞拉,1,1,2.39,2.94,3.24,https://www.okooo.com/soccer/match/1240937/history/
23150,1198442,欧预赛,11-21 03:45,斯洛文尼亚,哈萨克斯坦,2,1,1.45,4.22,7.27,https://www.okooo.com/soccer/match/1198442/history/
23150,1198441,欧预赛,11-21 03:45,北爱尔兰,丹麦,2,0,5.96,3.82,1.59,https://www.okooo.com/soccer/match/1198441/history/
23150,1198333,欧预赛,11-21 03:45,北马其顿,英格兰,1,1,14.97,6.80,1.18,https://www.okooo.com/soccer/match/1198333/history/
23150,1198332,欧预赛,11-21 03:45,乌克兰,意大利,0,0,4.55,3.62,1.77,https://www.okooo.com/soccer/match/1198332/history/
23150,1198353,欧预赛,11-22 03:45,威尔士,土耳其,1,1,2.29,3.42,3.03,https://www.okooo.com/soccer/match/1198353/history/
23150,1198312,欧预赛,11-22 03:45,希腊,法国,2,2,5.67,3.90,1.59,https://www.okooo.com/soccer/match/1198312/history/
