期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24165,1260204,英超,10-26 03:00,莱切城,诺丁汉森林,1,3,2.93,3.32,2.41,https://www.okooo.com/soccer/match/1260204/history/
24165,1264447,英冠,10-26 03:00,朴次茅斯,谢周三,1,2,3.49,3.41,2.03,https://www.okooo.com/soccer/match/1264447/history/
24165,1269376,德甲,10-26 02:30,美因茨,门兴,1,1,2.24,3.71,2.92,https://www.okooo.com/soccer/match/1269376/history/
24165,1271768,德乙,10-26 00:30,科隆,帕德博恩,1,2,1.54,4.41,5.06,https://www.okooo.com/soccer/match/1271768/history/
24165,1271774,德乙,10-26 00:30,纽伦堡,雷根斯堡,8,3,1.63,3.92,4.90,https://www.okooo.com/soccer/match/1271774/history/
24165,1269017,意甲,10-26 00:30,乌迪内斯,卡利亚里,2,0,2.20,3.14,3.50,https://www.okooo.com/soccer/match/1269017/history/
24165,1269016,意甲,10-26 02:45,都灵,科莫,1,0,2.62,3.01,2.90,https://www.okooo.com/soccer/match/1269016/history/
24165,1259838,西甲,10-26 03:00,西班牙人,塞维利亚,0,2,2.99,3.17,2.45,https://www.okooo.com/soccer/match/1259838/history/
24165,1263094,法甲,10-26 02:45,雷恩,勒阿弗尔,1,0,1.49,4.24,6.66,https://www.okooo.com/soccer/match/1263094/history/
24165,1263411,法乙,10-26 02:00,阿纳西,拉瓦勒,2,0,2.23,3.03,3.31,https://www.okooo.com/soccer/match/1263411/history/
24165,1263403,法乙,10-26 02:00,梅斯,甘冈,1,0,1.86,3.37,4.03,https://www.okooo.com/soccer/match/1263403/history/
24165,1263405,法乙,10-26 02:00,罗德兹,洛里昂,3,3,3.71,3.54,1.89,https://www.okooo.com/soccer/match/1263405/history/
24165,1270126,葡超,10-26 01:45,卡萨皮亚,葡萄牙国民,1,0,2.15,3.22,3.39,https://www.okooo.com/soccer/match/1270126/history/
24165,1270122,葡超,10-26 03:45,圣克拉拉,吉维森特,2,1,2.07,2.98,3.96,https://www.okooo.com/soccer/match/1270122/history/
