期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23031,1202328,欧冠,03-08 04:10,切尔西,多特蒙德,2,0,1.72,4.00,4.60,https://www.okooo.com/soccer/match/1202328/history/
23031,1202320,欧冠,03-08 04:00,本菲卡,布鲁日,5,1,1.38,5.06,7.80,https://www.okooo.com/soccer/match/1202320/history/
23031,1202332,欧冠,03-09 04:00,拜仁,巴黎圣曼,2,0,1.71,4.57,4.10,https://www.okooo.com/soccer/match/1202332/history/
23031,1202324,欧冠,03-09 04:10,热刺,AC米兰,0,0,1.81,3.60,4.51,https://www.okooo.com/soccer/match/1202324/history/
23031,1210907,欧联,03-10 01:45,罗马,皇家社会,2,0,2.34,2.87,3.60,https://www.okooo.com/soccer/match/1210907/history/
23031,1210896,欧联,03-10 01:45,里斯本,阿森纳,2,2,3.69,3.24,2.11,https://www.okooo.com/soccer/match/1210896/history/
23031,1210898,欧联,03-10 01:45,勒沃库森,费伦茨,2,0,1.29,5.69,9.66,https://www.okooo.com/soccer/match/1210898/history/
23031,1210895,欧联,03-10 01:45,柏林联合,圣吉罗斯,3,3,1.65,3.45,6.26,https://www.okooo.com/soccer/match/1210895/history/
23031,1210908,欧联,03-10 04:00,顿矿工,费耶诺德,1,1,3.43,3.43,2.12,https://www.okooo.com/soccer/match/1210908/history/
23031,1210897,欧联,03-10 04:00,曼联,贝蒂斯,4,1,1.31,5.42,9.65,https://www.okooo.com/soccer/match/1210897/history/
23031,1210899,欧联,03-10 04:00,塞维利亚,费内巴切,2,0,1.89,3.45,4.25,https://www.okooo.com/soccer/match/1210899/history/
23031,1210900,欧联,03-10 04:00,尤文,弗赖堡,1,0,1.58,3.79,6.27,https://www.okooo.com/soccer/match/1210900/history/
23031,1205954,英冠,03-08 03:45,哈德斯,布里斯托,0,0,2.85,3.03,2.57,https://www.okooo.com/soccer/match/1205954/history/
23031,1205217,英冠,03-08 04:00,雷丁,谢菲联,0,1,5.12,3.71,1.66,https://www.okooo.com/soccer/match/1205217/history/
