期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25102,1286469,J联赛,07-20 18:00,大阪钢巴,川崎前锋,2,1,2.63,3.37,2.47,https://www.okooo.com/soccer/match/1286469/history/
25102,1286470,J联赛,07-20 18:00,冈山绿雉,神户胜利,1,2,4.82,3.41,1.73,https://www.okooo.com/soccer/match/1286470/history/
25102,1286467,J联赛,07-20 18:00,横滨水手,名古屋鲸,3,0,2.68,3.15,2.55,https://www.okooo.com/soccer/match/1286467/history/
25102,1281023,瑞典超,07-20 20:00,米亚尔比,索尔纳,2,0,2.23,3.15,3.20,https://www.okooo.com/soccer/match/1281023/history/
25102,1281025,瑞典超,07-20 20:00,天狼星,哥德堡,0,1,2.64,3.52,2.42,https://www.okooo.com/soccer/match/1281025/history/
25102,1281026,瑞典超,07-20 22:30,哈尔姆斯塔德,赫根,0,0,3.06,3.43,2.18,https://www.okooo.com/soccer/match/1281026/history/
25102,1281021,瑞典超,07-20 22:30,哈马比,布鲁马波卡纳,3,2,1.67,4.06,4.30,https://www.okooo.com/soccer/match/1281021/history/
25102,1282083,挪超,07-20 20:30,瓦勒伦加,海于格松,3,0,1.30,5.56,7.96,https://www.okooo.com/soccer/match/1282083/history/
25102,1282079,挪超,07-20 23:00,桑纳菲尤尔,克里斯蒂安松,6,0,1.46,4.65,5.64,https://www.okooo.com/soccer/match/1282079/history/
25102,1282081,挪超,07-20 23:00,特罗姆瑟,布莱尼,3,1,1.52,3.99,6.00,https://www.okooo.com/soccer/match/1282081/history/
25102,1282076,挪超,07-21 01:15,汉坎,腓特烈斯塔,1,1,2.77,3.20,2.48,https://www.okooo.com/soccer/match/1282076/history/
25102,1284470,芬超,07-20 21:00,塞伊奈,赫尔火花,3,1,1.75,3.89,3.89,https://www.okooo.com/soccer/match/1284470/history/
25102,1284471,芬超,07-20 23:30,赫尔辛,AC奥卢,3,1,1.56,4.09,5.03,https://www.okooo.com/soccer/match/1284471/history/
25102,1284469,芬超,07-20 23:30,雅罗,坦山猫,0,1,5.28,4.27,1.51,https://www.okooo.com/soccer/match/1284469/history/
