期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23062,1171754,英超,05-06 22:00,热刺,水晶宫,1,0,1.81,3.81,4.24,https://www.okooo.com/soccer/match/1171754/history/
23062,1171747,英超,05-06 22:00,伯恩茅斯,切尔西,1,3,3.53,3.57,2.06,https://www.okooo.com/soccer/match/1171747/history/
23062,1171756,英超,05-06 22:00,狼队,维拉,1,0,3.08,3.28,2.37,https://www.okooo.com/soccer/match/1171756/history/
23062,1171751,英超,05-06 22:00,曼城,利兹联,2,1,1.15,8.33,15.93,https://www.okooo.com/soccer/match/1171751/history/
23062,1171750,英超,05-07 00:30,利物浦,布伦特,1,0,1.42,5.06,6.68,https://www.okooo.com/soccer/match/1171750/history/
23062,1172772,德甲,05-06 21:30,弗赖堡,莱比锡,0,1,3.92,3.76,1.88,https://www.okooo.com/soccer/match/1172772/history/
23062,1172776,德甲,05-06 21:30,奥格斯堡,柏林联合,1,0,3.18,3.22,2.33,https://www.okooo.com/soccer/match/1172776/history/
23062,1172774,德甲,05-06 21:30,霍芬海姆,法兰克福,3,1,2.45,3.71,2.65,https://www.okooo.com/soccer/match/1172774/history/
23062,1172775,德甲,05-06 21:30,门兴,波鸿,2,0,2.04,3.74,3.37,https://www.okooo.com/soccer/match/1172775/history/
23062,1172778,德甲,05-07 00:30,不来梅,拜仁,1,2,9.15,6.52,1.26,https://www.okooo.com/soccer/match/1172778/history/
23062,1176707,意甲,05-07 00:00,罗马,国际米兰,0,2,3.16,3.11,2.41,https://www.okooo.com/soccer/match/1176707/history/
23062,1213518,国王杯,05-07 04:00,皇马,奥萨苏纳,2,1,1.32,5.26,8.95,https://www.okooo.com/soccer/match/1213518/history/
23062,1172458,法甲,05-07 01:00,兰斯,里尔,1,0,3.56,3.73,1.97,https://www.okooo.com/soccer/match/1172458/history/
23062,1172457,法甲,05-07 03:00,朗斯,马赛,2,1,2.36,3.42,2.95,https://www.okooo.com/soccer/match/1172457/history/
