期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25075,1260471,英超,05-11 21:15,曼联,西汉姆,0,2,2.00,3.62,3.61,https://www.okooo.com/soccer/match/1260471/history/
25075,1260473,英超,05-11 21:15,诺丁汉森林,莱切城,2,2,1.38,5.02,7.64,https://www.okooo.com/soccer/match/1260473/history/
25075,1260475,英超,05-11 21:15,热刺,水晶宫,0,2,3.03,3.58,2.25,https://www.okooo.com/soccer/match/1260475/history/
25075,1260470,英超,05-11 23:30,利物浦,阿森纳,2,2,2.24,3.52,3.11,https://www.okooo.com/soccer/match/1260470/history/
25075,1269596,德甲,05-11 21:30,勒沃库森,多特蒙德,2,4,2.55,3.79,2.51,https://www.okooo.com/soccer/match/1269596/history/
25075,1269599,德甲,05-11 23:30,法兰克福,圣保利,2,2,1.56,4.28,5.55,https://www.okooo.com/soccer/match/1269599/history/
25075,1269597,德甲,05-12 01:30,斯图加特,奥格斯堡,4,0,1.53,4.56,5.41,https://www.okooo.com/soccer/match/1269597/history/
25075,1269281,意甲,05-11 21:00,维罗纳,莱切,1,1,2.50,2.81,3.32,https://www.okooo.com/soccer/match/1269281/history/
25075,1269285,意甲,05-12 00:00,都灵,国际米兰,0,2,5.14,3.70,1.69,https://www.okooo.com/soccer/match/1269285/history/
25075,1269284,意甲,05-12 02:45,那不勒斯,热那亚,2,2,1.28,5.34,11.22,https://www.okooo.com/soccer/match/1269284/history/
25075,1260078,西甲,05-11 22:15,巴萨,皇马,4,3,1.86,4.30,3.53,https://www.okooo.com/soccer/match/1260078/history/
25075,1260085,西甲,05-12 00:30,毕尔巴鄂,阿拉维斯,1,0,2.08,2.82,4.52,https://www.okooo.com/soccer/match/1260085/history/
25075,1260079,西甲,05-12 03:00,贝蒂斯,奥萨苏纳,1,1,1.63,3.98,5.22,https://www.okooo.com/soccer/match/1260079/history/
25075,1261240,荷甲,05-11 22:45,阿尔克马,格罗宁根,3,0,1.72,3.74,4.56,https://www.okooo.com/soccer/match/1261240/history/
