期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23015,1206301,英超,02-09 04:00,曼联,利兹联,2,2,1.50,4.52,6.09,https://www.okooo.com/soccer/match/1206301/history/
23015,1207738,足总杯,02-09 03:45,桑德兰,富勒姆,2,3,3.70,3.43,1.98,https://www.okooo.com/soccer/match/1207738/history/
23015,1207740,足总杯,02-08 03:45,伯恩利,伊普斯,2,1,1.77,3.52,4.57,https://www.okooo.com/soccer/match/1207740/history/
23015,1199015,德国杯,02-08 01:00,桑德豪森,弗赖堡,0,2,6.37,4.30,1.47,https://www.okooo.com/soccer/match/1199015/history/
23015,1199016,德国杯,02-08 03:45,法兰克福,达姆施塔特,4,2,1.49,4.34,6.05,https://www.okooo.com/soccer/match/1199016/history/
23015,1199022,德国杯,02-09 01:00,纽伦堡,杜塞尔多夫,1,1,2.79,3.25,2.48,https://www.okooo.com/soccer/match/1199022/history/
23015,1199020,德国杯,02-09 03:45,波鸿,多特蒙德,1,2,4.62,4.01,1.66,https://www.okooo.com/soccer/match/1199020/history/
23015,1176577,意甲,02-08 03:45,萨勒尼塔纳,尤文,0,3,6.65,4.19,1.50,https://www.okooo.com/soccer/match/1176577/history/
23015,1206667,法国杯,02-09 01:15,昂热,南特,1,1,2.77,3.12,2.54,https://www.okooo.com/soccer/match/1206667/history/
23015,1206666,法国杯,02-09 01:15,巴黎FC,阿纳西,1,1,1.68,3.68,4.90,https://www.okooo.com/soccer/match/1206666/history/
23015,1206665,法国杯,02-09 01:15,里昂,里尔,2,2,2.40,3.38,2.76,https://www.okooo.com/soccer/match/1206665/history/
23015,1206664,法国杯,02-09 01:15,欧塞尔,罗德兹,2,3,1.54,3.91,5.82,https://www.okooo.com/soccer/match/1206664/history/
23015,1206668,法国杯,02-09 01:15,图卢兹,兰斯,3,1,2.55,3.32,2.61,https://www.okooo.com/soccer/match/1206668/history/
23015,1206669,法国杯,02-09 04:10,马赛,巴黎圣曼,2,1,3.00,3.38,2.27,https://www.okooo.com/soccer/match/1206669/history/
