期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24067,1219916,英冠,04-27 03:00,女王巡游,利兹联,4,0,5.04,4.13,1.58,https://www.okooo.com/soccer/match/1219916/history/
24067,1226218,德甲,04-27 02:30,波鸿,霍芬海姆,3,2,2.14,3.88,2.99,https://www.okooo.com/soccer/match/1226218/history/
24067,1226520,德乙,04-27 00:30,圣保利,罗斯托克,1,0,1.31,5.13,8.51,https://www.okooo.com/soccer/match/1226520/history/
24067,1226519,德乙,04-27 00:30,柏林赫塔,汉诺威,1,1,2.22,3.59,2.87,https://www.okooo.com/soccer/match/1226519/history/
24067,1228125,意甲,04-27 02:45,弗洛西诺内,萨勒尼塔纳,3,0,1.38,4.95,7.59,https://www.okooo.com/soccer/match/1228125/history/
24067,1219329,西甲,04-27 03:00,皇家社会,皇马,0,1,2.38,3.19,3.09,https://www.okooo.com/soccer/match/1219329/history/
24067,1225487,法甲,04-27 03:00,蒙彼利埃,南特,1,1,1.99,3.49,3.68,https://www.okooo.com/soccer/match/1225487/history/
24067,1225068,荷乙,04-27 02:00,芬洛,登博思,2,3,1.71,3.78,4.20,https://www.okooo.com/soccer/match/1225068/history/
24067,1225070,荷乙,04-27 02:00,奥斯,阿尔青年队,1,1,2.25,3.80,2.66,https://www.okooo.com/soccer/match/1225070/history/
24067,1225069,荷乙,04-27 02:00,威廉二世,格罗宁根,1,1,2.78,3.35,2.34,https://www.okooo.com/soccer/match/1225069/history/
24067,1225064,荷乙,04-27 02:00,格拉夫夏普,马斯特里,3,0,1.71,4.17,3.83,https://www.okooo.com/soccer/match/1225064/history/
24067,1225066,荷乙,04-27 02:00,阿贾青年队,罗达JC,1,1,3.56,3.90,1.82,https://www.okooo.com/soccer/match/1225066/history/
24067,1225067,荷乙,04-27 02:00,坎布尔,多德勒支,3,3,2.54,3.94,2.28,https://www.okooo.com/soccer/match/1225067/history/
24067,1228754,葡超,04-27 03:15,吉维森特,阿罗卡,2,2,2.40,3.43,2.75,https://www.okooo.com/soccer/match/1228754/history/
