期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25024,1275667,亚冠,02-18 20:00,上海申花,神户胜利,4,2,1.42,4.51,6.19,https://www.okooo.com/soccer/match/1275667/history/
25024,1275668,亚冠,02-18 20:00,柔佛,浦项制铁,5,2,1.51,4.52,4.82,https://www.okooo.com/soccer/match/1275668/history/
25024,1275670,亚冠,02-19 20:00,上海海港,横滨水手,0,2,2.34,3.98,2.48,https://www.okooo.com/soccer/match/1275670/history/
25024,1287390,欧冠,02-19 01:45,AC米兰,费耶诺德,1,1,1.28,5.96,9.66,https://www.okooo.com/soccer/match/1287390/history/
25024,1287386,欧冠,02-19 04:00,亚特兰大,布鲁日,1,3,1.47,4.59,6.49,https://www.okooo.com/soccer/match/1287386/history/
25024,1287388,欧冠,02-19 04:00,本菲卡,摩纳哥,3,3,1.85,4.05,3.79,https://www.okooo.com/soccer/match/1287388/history/
25024,1287392,欧冠,02-19 04:00,拜仁,凯尔特人,1,1,1.17,7.85,14.18,https://www.okooo.com/soccer/match/1287392/history/
25024,1287384,欧冠,02-20 01:45,多特蒙德,里斯本,0,0,1.72,4.04,4.47,https://www.okooo.com/soccer/match/1287384/history/
25024,1287378,欧冠,02-20 04:00,巴黎圣曼,布雷斯特,7,0,1.14,8.83,17.38,https://www.okooo.com/soccer/match/1287378/history/
25024,1287380,欧冠,02-20 04:00,埃因霍温,尤文,2,1,2.22,3.60,3.07,https://www.okooo.com/soccer/match/1287380/history/
25024,1287382,欧冠,02-20 04:00,皇马,曼城,3,1,1.85,4.19,3.68,https://www.okooo.com/soccer/match/1287382/history/
25024,1260399,英超,02-20 03:30,维拉,利物浦,2,2,3.77,3.90,1.88,https://www.okooo.com/soccer/match/1260399/history/
25024,1285528,英冠,02-19 03:45,普雷斯顿,米尔沃尔,1,1,2.42,2.79,3.35,https://www.okooo.com/soccer/match/1285528/history/
