期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23005,1199924,足总杯,01-08 20:30,德比郡,巴恩斯利,3,0,1.93,3.39,3.82,https://www.okooo.com/soccer/match/1199924/history/
23005,1199909,足总杯,01-08 20:30,布里斯托,斯旺西,1,1,2.74,3.24,2.50,https://www.okooo.com/soccer/match/1199909/history/
23005,1199922,足总杯,01-08 22:00,加的夫城,利兹联,2,2,4.41,3.75,1.73,https://www.okooo.com/soccer/match/1199922/history/
23005,1199916,足总杯,01-08 22:00,诺维奇,布莱克本,0,1,1.77,3.62,4.32,https://www.okooo.com/soccer/match/1199916/history/
23005,1199926,足总杯,01-09 00:30,曼城,切尔西,4,0,1.44,4.51,6.52,https://www.okooo.com/soccer/match/1199926/history/
23005,1199917,足总杯,01-09 00:30,维拉,斯蒂文尼奇,1,2,1.20,6.34,13.15,https://www.okooo.com/soccer/match/1199917/history/
23005,1176535,意甲,01-08 22:00,拉齐奥,恩波利,2,2,1.51,4.33,6.17,https://www.okooo.com/soccer/match/1176535/history/
23005,1176540,意甲,01-08 22:00,斯佩齐亚,莱切,0,0,2.39,3.12,3.16,https://www.okooo.com/soccer/match/1176540/history/
23005,1176539,意甲,01-09 01:00,桑普多利亚,那不勒斯,0,2,6.93,4.48,1.45,https://www.okooo.com/soccer/match/1176539/history/
23005,1176536,意甲,01-09 03:45,AC米兰,罗马,2,2,1.85,3.60,4.23,https://www.okooo.com/soccer/match/1176536/history/
23005,1176145,西甲,01-08 21:00,阿尔梅里亚,皇家社会,0,2,4.17,3.37,1.93,https://www.okooo.com/soccer/match/1176145/history/
23005,1176146,西甲,01-08 23:15,巴列卡诺,贝蒂斯,1,2,2.40,3.16,3.10,https://www.okooo.com/soccer/match/1176146/history/
23005,1176148,西甲,01-09 01:30,塞维利亚,赫塔费,2,1,1.82,3.26,5.03,https://www.okooo.com/soccer/match/1176148/history/
23005,1176142,西甲,01-09 04:00,马竞,巴萨,0,1,3.12,3.21,2.37,https://www.okooo.com/soccer/match/1176142/history/
