期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24193,1264525,英冠,12-07 04:00,伯恩利,米堡,1,1,2.45,3.13,2.89,https://www.okooo.com/soccer/match/1264525/history/
24193,1269417,德甲,12-07 03:30,斯图加特,柏林联合,3,2,1.88,3.46,4.27,https://www.okooo.com/soccer/match/1269417/history/
24193,1271818,德乙,12-07 01:30,艾禾斯堡,纽伦堡,2,1,2.35,3.45,2.75,https://www.okooo.com/soccer/match/1271818/history/
24193,1271816,德乙,12-07 01:30,帕德博恩,沙尔克,2,4,1.70,3.84,4.38,https://www.okooo.com/soccer/match/1271816/history/
24193,1269073,意甲,12-07 01:30,国际米兰,帕尔马,3,1,1.18,7.67,13.26,https://www.okooo.com/soccer/match/1269073/history/
24193,1269068,意甲,12-07 03:45,亚特兰大,AC米兰,2,1,2.12,3.45,3.41,https://www.okooo.com/soccer/match/1269068/history/
24193,1259889,西甲,12-07 04:00,塞尔塔,马洛卡,2,0,1.87,3.26,4.62,https://www.okooo.com/soccer/match/1259889/history/
24193,1263137,法甲,12-07 02:00,里尔,布雷斯特,3,1,1.64,3.70,5.61,https://www.okooo.com/soccer/match/1263137/history/
24193,1263134,法甲,12-07 04:00,欧塞尔,巴黎圣曼,0,0,9.04,5.94,1.29,https://www.okooo.com/soccer/match/1263134/history/
24193,1263456,法乙,12-07 03:00,拉瓦勒,卡昂,1,0,2.29,3.37,2.88,https://www.okooo.com/soccer/match/1263456/history/
24193,1273851,法乙,12-07 03:00,洛里昂,特鲁瓦,2,0,1.45,4.49,5.94,https://www.okooo.com/soccer/match/1273851/history/
24193,1263452,法乙,12-07 03:00,阿纳西,克莱蒙,2,0,2.30,3.08,3.11,https://www.okooo.com/soccer/match/1263452/history/
24193,1261090,荷甲,12-07 03:00,埃因霍温,特温特,6,1,1.31,5.57,7.69,https://www.okooo.com/soccer/match/1261090/history/
24193,1270160,葡超,12-07 04:15,布拉加,埃斯托里,2,2,1.22,6.17,11.43,https://www.okooo.com/soccer/match/1270160/history/
