期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25101,1281020,瑞典超,07-19 21:00,佐加顿斯,埃尔夫斯堡,1,0,1.73,3.82,4.24,https://www.okooo.com/soccer/match/1281020/history/
25101,1281022,瑞典超,07-19 21:00,厄斯特什,马尔默,0,2,5.92,4.22,1.50,https://www.okooo.com/soccer/match/1281022/history/
25101,1281027,瑞典超,07-19 23:30,代格福什,哥德堡盖斯,0,3,3.69,3.56,1.91,https://www.okooo.com/soccer/match/1281027/history/
25101,1282077,挪超,07-19 20:00,KFUM奥斯陆,布兰,2,0,2.62,3.32,2.54,https://www.okooo.com/soccer/match/1282077/history/
25101,1282078,挪超,07-19 22:00,莫尔德,斯特罗姆,4,1,1.39,4.96,6.49,https://www.okooo.com/soccer/match/1282078/history/
25101,1282082,挪超,07-20 00:00,维京,博德闪耀,2,4,3.09,3.86,2.02,https://www.okooo.com/soccer/match/1282082/history/
25101,1284468,芬超,07-19 22:00,瓦萨,库普斯,1,1,3.15,3.47,2.08,https://www.okooo.com/soccer/match/1284468/history/
25101,1283070,美职,07-20 07:30,亚特兰大联,夏洛特FC,2,3,2.22,3.69,2.83,https://www.okooo.com/soccer/match/1283070/history/
25101,1283071,美职,07-20 07:30,哥伦布机员,华盛顿联,2,1,1.43,4.70,6.36,https://www.okooo.com/soccer/match/1283071/history/
25101,1283073,美职,07-20 07:30,新英格兰革命,奥兰多城,1,2,2.89,3.56,2.24,https://www.okooo.com/soccer/match/1283073/history/
25101,1283074,美职,07-20 07:30,纽约红牛,迈阿密国际,1,5,2.44,3.62,2.58,https://www.okooo.com/soccer/match/1283074/history/
25101,1283076,美职,07-20 08:30,休斯顿迪纳摩,费城联合,1,1,2.27,3.34,3.00,https://www.okooo.com/soccer/match/1283076/history/
25101,1283077,美职,07-20 08:30,堪萨斯城,纽约城,1,1,2.61,3.54,2.44,https://www.okooo.com/soccer/match/1283077/history/
25101,1283078,美职,07-20 08:30,纳什维尔,多伦多FC,1,0,1.32,4.99,8.65,https://www.okooo.com/soccer/match/1283078/history/
