期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23087,1200445,瑞典超,07-15 21:00,哈尔姆斯塔德,韦纳穆,2,2,2.46,3.10,2.89,https://www.okooo.com/soccer/match/1200445/history/
23087,1200447,瑞典超,07-15 23:30,代格福什,天狼星,0,3,2.60,3.47,2.47,https://www.okooo.com/soccer/match/1200447/history/
23087,1200444,瑞典超,07-15 23:30,赫根,布鲁马波卡纳,4,2,1.32,5.51,7.51,https://www.okooo.com/soccer/match/1200444/history/
23087,1200443,瑞典超,07-16 21:00,埃尔夫斯堡,哥德堡,1,1,1.33,5.04,7.88,https://www.okooo.com/soccer/match/1200443/history/
23087,1200442,瑞典超,07-16 21:00,哈马比,卡尔马,3,1,1.66,3.81,4.74,https://www.okooo.com/soccer/match/1200442/history/
23087,1200446,瑞典超,07-16 23:30,米亚尔比,北雪平,1,2,2.14,3.19,3.38,https://www.okooo.com/soccer/match/1200446/history/
23087,1201888,挪超,07-16 00:00,瓦勒伦加,莫尔德,0,4,3.37,3.70,1.97,https://www.okooo.com/soccer/match/1201888/history/
23087,1201894,挪超,07-16 23:00,斯塔贝克,维京,0,1,2.82,3.42,2.33,https://www.okooo.com/soccer/match/1201894/history/
23087,1201893,挪超,07-16 23:00,萨普斯,汉坎,2,3,1.35,5.21,7.08,https://www.okooo.com/soccer/match/1201893/history/
23087,1201892,挪超,07-16 23:00,罗森博格,特罗姆瑟,2,1,2.07,3.40,3.35,https://www.okooo.com/soccer/match/1201892/history/
23087,1201891,挪超,07-16 23:00,利勒斯特,桑纳菲尤尔,4,2,1.33,5.31,7.59,https://www.okooo.com/soccer/match/1201891/history/
23087,1201890,挪超,07-16 23:00,博德闪耀,海于格松,2,1,1.19,7.03,11.26,https://www.okooo.com/soccer/match/1201890/history/
23087,1201889,挪超,07-16 23:00,奥勒松,奥德,0,3,2.27,3.29,3.03,https://www.okooo.com/soccer/match/1201889/history/
23087,1201895,挪超,07-17 01:15,布兰,斯特罗姆,1,0,1.31,5.72,7.23,https://www.okooo.com/soccer/match/1201895/history/
