期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23078,1206967,J2联赛,06-17 17:00,金泽赛维根,水户蜀葵,2,1,2.23,3.41,2.88,https://www.okooo.com/soccer/match/1206967/history/
23078,1206970,J2联赛,06-17 18:00,大分三神,冈山绿雉,1,0,2.22,3.10,3.16,https://www.okooo.com/soccer/match/1206970/history/
23078,1206969,J2联赛,06-17 18:00,长崎航海,大宫松鼠,2,0,1.93,3.45,3.56,https://www.okooo.com/soccer/match/1206969/history/
23078,1206968,J2联赛,06-17 18:00,德岛漩涡,山形山神,1,1,2.98,3.30,2.22,https://www.okooo.com/soccer/match/1206968/history/
23078,1198480,欧预赛,06-17 21:00,卢森堡,列支敦士登,2,0,1.10,9.41,22.19,https://www.okooo.com/soccer/match/1198480/history/
23078,1198399,欧预赛,06-18 00:00,黑山,匈牙利,0,0,3.20,2.96,2.44,https://www.okooo.com/soccer/match/1198399/history/
23078,1198378,欧预赛,06-18 00:00,阿塞拜疆,爱沙尼亚,1,1,2.13,3.12,3.70,https://www.okooo.com/soccer/match/1198378/history/
23078,1198278,欧预赛,06-18 00:00,挪威,苏格兰,1,2,1.80,3.56,4.56,https://www.okooo.com/soccer/match/1198278/history/
23078,1198482,欧预赛,06-18 02:45,葡萄牙,波黑,3,0,1.20,6.46,13.87,https://www.okooo.com/soccer/match/1198482/history/
23078,1198481,欧预赛,06-18 02:45,冰岛,斯洛伐克,1,2,2.68,3.00,2.82,https://www.okooo.com/soccer/match/1198481/history/
23078,1198379,欧预赛,06-18 02:45,比利时,奥地利,1,1,1.81,3.74,4.27,https://www.okooo.com/soccer/match/1198379/history/
23078,1198359,欧预赛,06-18 02:45,法罗群岛,捷克,0,3,10.90,5.26,1.29,https://www.okooo.com/soccer/match/1198359/history/
23078,1198358,欧预赛,06-18 02:45,阿尔巴尼亚,摩尔多瓦,2,0,1.40,4.20,9.31,https://www.okooo.com/soccer/match/1198358/history/
23078,1198279,欧预赛,06-18 02:45,塞浦路斯,格鲁吉亚,1,2,4.03,3.25,1.97,https://www.okooo.com/soccer/match/1198279/history/
