期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24199,1264552,英冠,12-14 04:00,德比郡,朴次茅斯,4,0,1.96,3.23,3.92,https://www.okooo.com/soccer/match/1264552/history/
24199,1269428,德甲,12-14 03:30,弗赖堡,沃尔夫斯堡,3,2,2.26,3.41,3.11,https://www.okooo.com/soccer/match/1269428/history/
24199,1271826,德乙,12-14 01:30,柏林赫塔,明斯特,1,2,1.64,3.91,4.73,https://www.okooo.com/soccer/match/1271826/history/
24199,1271824,德乙,12-14 01:30,卡尔斯鲁厄,雷根斯堡,4,2,1.42,4.59,6.58,https://www.okooo.com/soccer/match/1271824/history/
24199,1269081,意甲,12-14 03:45,恩波利,都灵,0,1,2.61,2.80,3.17,https://www.okooo.com/soccer/match/1269081/history/
24199,1259905,西甲,12-14 04:00,巴拉多利德,巴伦西亚,1,0,3.21,3.03,2.39,https://www.okooo.com/soccer/match/1259905/history/
24199,1263146,法甲,12-14 03:45,图卢兹,圣埃蒂安,2,1,1.40,4.72,7.72,https://www.okooo.com/soccer/match/1263146/history/
24199,1263465,法乙,12-14 03:00,亚眠,拉瓦勒,1,3,2.13,3.06,3.50,https://www.okooo.com/soccer/match/1263465/history/
24199,1263460,法乙,12-14 03:00,巴斯蒂亚,甘冈,3,1,2.47,2.91,3.01,https://www.okooo.com/soccer/match/1263460/history/
24199,1263459,法乙,12-14 03:00,克莱蒙,罗德兹,1,1,2.49,3.24,2.68,https://www.okooo.com/soccer/match/1263459/history/
24199,1263461,法乙,12-14 03:00,波城,阿雅克肖,1,0,1.54,3.81,5.94,https://www.okooo.com/soccer/match/1263461/history/
24199,1261101,荷甲,12-14 03:00,兹沃勒,威廉二世,0,1,1.88,3.35,4.14,https://www.okooo.com/soccer/match/1261101/history/
24199,1261446,荷乙,12-14 03:00,SBV精英,福伦丹,0,0,1.73,3.92,3.95,https://www.okooo.com/soccer/match/1261446/history/
24199,1261447,荷乙,12-14 03:00,格拉夫夏普,坎布尔,0,2,2.16,3.62,2.87,https://www.okooo.com/soccer/match/1261447/history/
