期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23011,1199021,德国杯,02-02 01:00,莱比锡,霍芬海姆,3,1,1.42,4.75,6.50,https://www.okooo.com/soccer/match/1199021/history/
23011,1199019,德国杯,02-02 03:45,美因茨,拜仁,0,4,6.68,4.98,1.40,https://www.okooo.com/soccer/match/1199019/history/
23011,1206250,意大利杯,02-02 01:00,佛罗伦萨,都灵,2,1,2.08,3.21,3.66,https://www.okooo.com/soccer/match/1206250/history/
23011,1206249,意大利杯,02-02 04:00,罗马,克雷莫纳,1,2,1.40,4.50,8.02,https://www.okooo.com/soccer/match/1206249/history/
23011,1176157,西甲,02-02 04:00,贝蒂斯,巴萨,1,2,4.67,3.73,1.75,https://www.okooo.com/soccer/match/1176157/history/
23011,1172329,法甲,02-02 02:00,图卢兹,特鲁瓦,4,1,1.65,4.14,4.86,https://www.okooo.com/soccer/match/1172329/history/
23011,1172322,法甲,02-02 02:00,南特,马赛,0,2,4.84,3.74,1.72,https://www.okooo.com/soccer/match/1172322/history/
23011,1172321,法甲,02-02 02:00,昂热,阿雅克肖,1,2,2.29,3.08,3.38,https://www.okooo.com/soccer/match/1172321/history/
23011,1172328,法甲,02-02 02:00,兰斯,洛里昂,4,2,1.79,3.70,4.39,https://www.okooo.com/soccer/match/1172328/history/
23011,1172326,法甲,02-02 04:00,朗斯,尼斯,0,1,1.76,3.46,4.99,https://www.okooo.com/soccer/match/1172326/history/
23011,1172327,法甲,02-02 04:00,雷恩,斯特拉斯,3,0,1.55,4.03,6.16,https://www.okooo.com/soccer/match/1172327/history/
23011,1172325,法甲,02-02 04:00,里昂,布雷斯特,0,0,1.50,4.45,6.07,https://www.okooo.com/soccer/match/1172325/history/
23011,1172324,法甲,02-02 04:00,蒙彼利埃,巴黎圣曼,1,3,8.91,5.89,1.29,https://www.okooo.com/soccer/match/1172324/history/
23011,1172320,法甲,02-02 04:00,摩纳哥,欧塞尔,3,2,1.34,5.28,8.45,https://www.okooo.com/soccer/match/1172320/history/
