期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25064,1260452,英超,04-23 03:00,曼城,维拉,2,1,1.89,3.85,3.79,https://www.okooo.com/soccer/match/1260452/history/
25064,1260448,英超,04-24 03:00,阿森纳,水晶宫,2,2,1.39,4.75,8.20,https://www.okooo.com/soccer/match/1260448/history/
25064,1289440,意大利杯,04-24 03:00,国际米兰,AC米兰,0,3,2.17,3.35,3.36,https://www.okooo.com/soccer/match/1289440/history/
25064,1260066,西甲,04-23 01:00,巴伦西亚,西班牙人,1,1,1.99,3.26,4.06,https://www.okooo.com/soccer/match/1260066/history/
25064,1260059,西甲,04-23 03:30,巴萨,马洛卡,1,0,1.29,5.72,9.71,https://www.okooo.com/soccer/match/1260059/history/
25064,1260061,西甲,04-24 01:00,塞尔塔,比利亚雷,3,0,2.43,3.43,2.84,https://www.okooo.com/soccer/match/1260061/history/
25064,1260064,西甲,04-24 03:30,阿拉维斯,皇家社会,1,0,2.36,2.98,3.35,https://www.okooo.com/soccer/match/1260064/history/
25064,1260062,西甲,04-24 03:30,赫塔费,皇马,0,1,5.87,3.77,1.62,https://www.okooo.com/soccer/match/1260062/history/
25064,1260065,西甲,04-25 01:00,莱加内斯,赫罗纳,1,1,3.13,3.06,2.44,https://www.okooo.com/soccer/match/1260065/history/
25064,1260063,西甲,04-25 01:00,奥萨苏纳,塞维利亚,1,0,2.31,2.98,3.49,https://www.okooo.com/soccer/match/1260063/history/
25064,1260058,西甲,04-25 03:30,马竞,巴列卡诺,3,0,1.49,4.26,6.66,https://www.okooo.com/soccer/match/1260058/history/
25064,1260060,西甲,04-25 03:30,贝蒂斯,巴拉多利德,5,1,1.17,7.63,14.87,https://www.okooo.com/soccer/match/1260060/history/
25064,1261222,荷甲,04-25 00:45,阿尔克马,布雷达,1,1,1.49,4.43,5.75,https://www.okooo.com/soccer/match/1261222/history/
25064,1261224,荷甲,04-25 03:00,特温特,埃因霍温,1,3,4.38,4.48,1.62,https://www.okooo.com/soccer/match/1261224/history/
