期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25044,1280764,世欧预,03-22 01:00,塞浦路斯,圣马力诺,2,0,1.16,6.93,18.23,https://www.okooo.com/soccer/match/1280764/history/
25044,1280824,世欧预,03-22 03:45,安道尔,拉脱维亚,0,1,4.56,2.88,2.01,https://www.okooo.com/soccer/match/1280824/history/
25044,1280823,世欧预,03-22 03:45,英格兰,阿尔巴尼亚,2,0,1.12,8.03,22.83,https://www.okooo.com/soccer/match/1280823/history/
25044,1280763,世欧预,03-22 03:45,罗马尼亚,波黑,0,1,1.89,3.42,4.13,https://www.okooo.com/soccer/match/1280763/history/
25044,1279963,世南美预,03-22 05:00,厄瓜多尔,委内瑞拉,2,1,1.31,4.77,11.07,https://www.okooo.com/soccer/match/1279963/history/
25044,1279960,世南美预,03-22 07:30,乌拉圭,阿根廷,0,1,2.61,2.85,3.07,https://www.okooo.com/soccer/match/1279960/history/
25044,1280803,世欧预,03-22 22:00,列支敦士登,北马其顿,0,3,18.61,7.21,1.15,https://www.okooo.com/soccer/match/1280803/history/
25044,1280863,世欧预,03-23 01:00,黑山,直布罗陀,3,1,1.07,10.64,27.44,https://www.okooo.com/soccer/match/1280863/history/
25044,1280783,世欧预,03-23 01:00,摩尔多瓦,挪威,0,5,10.13,5.28,1.29,https://www.okooo.com/soccer/match/1280783/history/
25044,1280864,世欧预,03-23 03:45,捷克,法罗群岛,2,1,1.12,8.45,20.63,https://www.okooo.com/soccer/match/1280864/history/
25044,1280804,世欧预,03-23 03:45,威尔士,哈萨克斯坦,3,1,1.27,5.44,10.54,https://www.okooo.com/soccer/match/1280804/history/
25044,1261555,荷乙,03-23 01:45,格拉夫夏普,马斯特里,0,0,1.38,4.88,6.41,https://www.okooo.com/soccer/match/1261555/history/
25044,1261556,荷乙,03-23 04:00,芬洛,埃因FC,2,2,2.59,3.29,2.53,https://www.okooo.com/soccer/match/1261556/history/
25044,1282808,美职,03-23 02:30,辛辛那提,亚特兰大联,2,2,1.77,3.85,4.02,https://www.okooo.com/soccer/match/1282808/history/
