期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25086,1280827,世欧预,06-08 00:00,安道尔,英格兰,0,1,71.44,22.65,1.01,https://www.okooo.com/soccer/match/1280827/history/
25086,1280848,世欧预,06-08 02:45,芬兰,荷兰,0,2,12.19,5.85,1.24,https://www.okooo.com/soccer/match/1280848/history/
25086,1280828,世欧预,06-08 02:45,阿尔巴尼亚,塞尔维亚,0,0,3.72,2.95,2.21,https://www.okooo.com/soccer/match/1280828/history/
25086,1280768,世欧预,06-08 02:45,奥地利,罗马尼亚,2,1,1.34,5.12,8.43,https://www.okooo.com/soccer/match/1280768/history/
25086,1280809,世欧预,06-09 22:00,哈萨克斯坦,北马其顿,0,1,4.00,3.21,2.00,https://www.okooo.com/soccer/match/1280809/history/
25086,1280810,世欧预,06-10 02:45,比利时,威尔士,4,3,1.38,4.70,8.11,https://www.okooo.com/soccer/match/1280810/history/
25086,1280870,世欧预,06-10 02:45,克罗地亚,捷克,5,1,2.00,3.39,3.82,https://www.okooo.com/soccer/match/1280870/history/
25086,1280789,世欧预,06-10 02:45,爱沙尼亚,挪威,0,1,23.32,9.60,1.10,https://www.okooo.com/soccer/match/1280789/history/
25086,1280790,世欧预,06-10 02:45,意大利,摩尔多瓦,2,0,1.05,13.42,39.70,https://www.okooo.com/soccer/match/1280790/history/
25086,1280869,世欧预,06-10 02:45,法罗群岛,直布罗陀,2,1,1.26,5.31,12.64,https://www.okooo.com/soccer/match/1280869/history/
25086,1292073,日联杯,06-08 14:00,广岛三箭,福冈黄蜂,2,1,1.56,3.68,5.67,https://www.okooo.com/soccer/match/1292073/history/
25086,1292074,日联杯,06-08 18:00,柏太阳神,东京绿茵,2,1,2.26,3.00,3.18,https://www.okooo.com/soccer/match/1292074/history/
25086,1289886,欧国联,06-08 21:00,德国,法国,0,2,2.46,3.72,2.64,https://www.okooo.com/soccer/match/1289886/history/
25086,1289883,欧国联,06-09 03:00,葡萄牙,西班牙,2,2,3.82,3.62,1.94,https://www.okooo.com/soccer/match/1289883/history/
