期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24117,1274191,欧联,08-09 01:00,克拉克斯维克,博拉奇,2,1,2.36,3.17,2.92,https://www.okooo.com/soccer/match/1274191/history/
24117,1274190,欧联,08-09 01:00,特拉布宗,维快速,0,1,1.84,3.67,3.76,https://www.okooo.com/soccer/match/1274190/history/
24117,1274198,欧联,08-09 02:00,帕纳辛纳科斯,阿贾克斯,0,1,2.25,3.37,2.94,https://www.okooo.com/soccer/match/1274198/history/
24117,1274199,欧联,08-09 02:00,贝尔格莱德游击,卢加诺,0,1,2.88,3.54,2.21,https://www.okooo.com/soccer/match/1274199/history/
24117,1274194,欧联,08-09 02:00,里耶卡,埃尔夫斯堡,1,1,1.93,3.48,3.67,https://www.okooo.com/soccer/match/1274194/history/
24117,1274195,欧联,08-09 02:00,UE圣科洛马,列加斯,0,2,6.05,4.15,1.48,https://www.okooo.com/soccer/match/1274195/history/
24117,1274129,欧联,08-09 02:15,采列,沙姆洛克流浪,1,0,1.46,4.32,6.22,https://www.okooo.com/soccer/match/1274129/history/
24117,1274202,欧联,08-09 02:45,明斯克迪纳摩,红色小鬼,2,0,1.33,4.92,7.86,https://www.okooo.com/soccer/match/1274202/history/
24117,1274203,欧联,08-09 03:30,布拉加,塞尔维特,0,0,1.40,4.69,6.53,https://www.okooo.com/soccer/match/1274203/history/
24117,1274362,欧协联,08-09 00:00,赫尔辛,德西克,1,0,1.58,3.73,5.34,https://www.okooo.com/soccer/match/1274362/history/
24117,1274346,欧协联,08-09 00:30,锡尔克堡,根特,2,2,2.66,3.32,2.43,https://www.okooo.com/soccer/match/1274346/history/
24117,1274345,欧协联,08-09 01:00,布隆德比,华沙军团,2,3,1.67,3.69,4.58,https://www.okooo.com/soccer/match/1274345/history/
24117,1274318,欧协联,08-09 01:00,苏黎世,吉马良斯,0,3,2.32,2.95,3.12,https://www.okooo.com/soccer/match/1274318/history/
24117,1274326,欧协联,08-09 02:00,基尔马诺克,特罗姆瑟,2,2,2.35,3.15,2.89,https://www.okooo.com/soccer/match/1274326/history/
