期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24103,1248176,J联赛,07-06 17:00,鹿岛鹿角,札幌冈萨多,2,0,1.46,4.24,6.14,https://www.okooo.com/soccer/match/1248176/history/
24103,1248178,J联赛,07-06 17:00,町田泽维亚,名古屋鲸,1,0,1.82,3.39,4.23,https://www.okooo.com/soccer/match/1248178/history/
24103,1248177,J联赛,07-06 17:00,东京绿茵,大阪樱花,1,1,3.00,3.07,2.36,https://www.okooo.com/soccer/match/1248177/history/
24103,1248180,J联赛,07-06 17:30,磐田喜悦,川崎前锋,2,2,3.15,3.51,2.08,https://www.okooo.com/soccer/match/1248180/history/
24103,1248183,J联赛,07-06 18:00,大阪钢巴,横滨水手,4,0,2.28,3.55,2.76,https://www.okooo.com/soccer/match/1248183/history/
24103,1249227,欧洲杯,07-06 00:00,德国,西班牙,1,1,2.81,3.12,2.68,https://www.okooo.com/soccer/match/1249227/history/
24103,1249228,欧洲杯,07-06 03:00,葡萄牙,法国,0,0,3.32,2.96,2.44,https://www.okooo.com/soccer/match/1249228/history/
24103,1249242,欧洲杯,07-07 00:00,英格兰,瑞士,1,1,2.22,2.91,3.92,https://www.okooo.com/soccer/match/1249242/history/
24103,1249243,欧洲杯,07-07 03:00,荷兰,土耳其,2,1,1.60,3.91,5.94,https://www.okooo.com/soccer/match/1249243/history/
24103,1242381,瑞典超,07-06 21:00,埃尔夫斯堡,布鲁马波卡纳,3,0,1.71,3.95,4.12,https://www.okooo.com/soccer/match/1242381/history/
24103,1242382,瑞典超,07-06 21:00,米亚尔比,天狼星,3,2,1.93,3.46,3.68,https://www.okooo.com/soccer/match/1242382/history/
24103,1249266,美洲杯,07-06 09:00,委内瑞拉,加拿大,1,1,2.71,2.93,2.90,https://www.okooo.com/soccer/match/1249266/history/
24103,1249264,美洲杯,07-07 06:00,哥伦比亚,巴拿马,5,0,1.30,5.16,10.72,https://www.okooo.com/soccer/match/1249264/history/
24103,1249265,美洲杯,07-07 09:00,乌拉圭,巴西,0,0,3.07,2.82,2.67,https://www.okooo.com/soccer/match/1249265/history/
