期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25040,1264754,英冠,03-15 04:00,布里斯托,诺维奇,2,1,2.09,3.32,3.45,https://www.okooo.com/soccer/match/1264754/history/
25040,1269541,德甲,03-15 03:30,圣保利,霍芬海姆,1,0,2.29,3.22,3.25,https://www.okooo.com/soccer/match/1269541/history/
25040,1271919,德乙,03-15 01:30,马格德堡,汉堡,0,3,2.43,3.57,2.61,https://www.okooo.com/soccer/match/1271919/history/
25040,1271916,德乙,03-15 01:30,沙尔克,汉诺威,1,2,2.23,3.40,3.01,https://www.okooo.com/soccer/match/1271916/history/
25040,1269211,意甲,03-15 03:45,热那亚,莱切,2,1,2.07,2.98,4.26,https://www.okooo.com/soccer/match/1269211/history/
25040,1260015,西甲,03-15 04:00,拉斯马斯,阿拉维斯,2,2,2.86,2.95,2.73,https://www.okooo.com/soccer/match/1260015/history/
25040,1263242,法甲,03-15 03:45,尼斯,欧塞尔,1,1,1.58,4.12,5.55,https://www.okooo.com/soccer/match/1263242/history/
25040,1263563,法乙,03-15 03:00,亚眠,卡昂,2,1,3.02,3.14,2.34,https://www.okooo.com/soccer/match/1263563/history/
25040,1263558,法乙,03-15 03:00,阿纳西,罗德兹,1,1,3.33,3.30,2.11,https://www.okooo.com/soccer/match/1263558/history/
25040,1263557,法乙,03-15 03:00,克莱蒙,格勒诺布尔,0,0,2.20,3.20,3.21,https://www.okooo.com/soccer/match/1263557/history/
25040,1273863,法乙,03-15 03:00,特鲁瓦,甘冈,0,1,2.50,3.04,2.86,https://www.okooo.com/soccer/match/1273863/history/
25040,1261185,荷甲,03-15 03:00,阿尔梅勒,布雷达,1,1,2.20,3.30,3.22,https://www.okooo.com/soccer/match/1261185/history/
25040,1261566,荷乙,03-15 03:00,埃因FC,SBV精英,1,2,3.51,3.71,1.88,https://www.okooo.com/soccer/match/1261566/history/
25040,1261570,荷乙,03-15 03:00,特尔斯达,罗达JC,3,1,1.82,3.54,3.92,https://www.okooo.com/soccer/match/1261570/history/
