期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25174,1299344,英冠,11-29 04:00,牛津联,伊普斯,2,1,5.68,3.89,1.57,https://www.okooo.com/soccer/match/1299344/history/
25174,1299885,德甲,11-29 03:30,门兴,莱比锡,0,0,2.86,3.80,2.25,https://www.okooo.com/soccer/match/1299885/history/
25174,1307570,德乙,11-29 01:30,汉诺威,卡尔斯鲁厄,3,0,1.44,4.77,5.94,https://www.okooo.com/soccer/match/1307570/history/
25174,1307572,德乙,11-29 01:30,沙尔克,帕德博恩,2,1,2.50,3.13,2.80,https://www.okooo.com/soccer/match/1307572/history/
25174,1292691,意甲,11-29 03:45,科莫,萨索洛,2,0,1.77,3.57,4.73,https://www.okooo.com/soccer/match/1292691/history/
25174,1302683,西甲,11-29 04:00,赫塔费,埃尔切,1,0,2.24,2.90,3.78,https://www.okooo.com/soccer/match/1302683/history/
25174,1301362,法甲,11-29 03:45,梅斯,雷恩,0,1,3.68,3.80,1.91,https://www.okooo.com/soccer/match/1301362/history/
25174,1296605,荷甲,11-29 03:00,兹沃勒,海伦芬,2,1,3.74,3.85,1.85,https://www.okooo.com/soccer/match/1296605/history/
25174,1297694,荷乙,11-29 03:00,坎布尔,海尔蒙特,0,0,1.41,4.67,6.00,https://www.okooo.com/soccer/match/1297694/history/
25174,1297691,荷乙,11-29 03:00,登博思,威廉二世,2,1,2.40,3.72,2.50,https://www.okooo.com/soccer/match/1297691/history/
25174,1297692,荷乙,11-29 03:00,多德勒支,乌德青年队,1,2,1.90,3.82,3.37,https://www.okooo.com/soccer/match/1297692/history/
25174,1297693,荷乙,11-29 03:00,埃门,阿尔青年队,4,2,1.75,3.98,3.82,https://www.okooo.com/soccer/match/1297693/history/
25174,1297695,荷乙,11-29 03:00,芬洛,海牙,0,3,5.43,4.40,1.48,https://www.okooo.com/soccer/match/1297695/history/
25174,1307864,葡超,11-29 04:15,吉马良斯,阿维SAD,4,0,1.74,3.45,4.84,https://www.okooo.com/soccer/match/1307864/history/
