期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25130,1296144,英超,09-13 22:00,伯恩茅斯,布莱顿,2,1,2.40,3.51,2.82,https://www.okooo.com/soccer/match/1296144/history/
25130,1296148,英超,09-13 22:00,水晶宫,桑德兰,0,0,1.68,3.64,5.36,https://www.okooo.com/soccer/match/1296148/history/
25130,1296149,英超,09-13 22:00,埃弗顿,维拉,0,0,2.59,3.19,2.81,https://www.okooo.com/soccer/match/1296149/history/
25130,1296152,英超,09-13 22:00,纽卡斯尔,狼队,1,0,1.37,4.94,8.16,https://www.okooo.com/soccer/match/1296152/history/
25130,1296153,英超,09-14 00:30,西汉姆,热刺,0,3,3.31,3.51,2.15,https://www.okooo.com/soccer/match/1296153/history/
25130,1296146,英超,09-14 03:00,布伦特,切尔西,2,2,4.21,3.73,1.82,https://www.okooo.com/soccer/match/1296146/history/
25130,1299807,德甲,09-13 21:30,海登海姆,多特蒙德,0,2,5.01,4.40,1.59,https://www.okooo.com/soccer/match/1299807/history/
25130,1299802,德甲,09-13 21:30,美因茨,莱比锡,0,1,2.33,3.67,2.80,https://www.okooo.com/soccer/match/1299802/history/
25130,1299804,德甲,09-13 21:30,沃尔夫斯堡,科隆,3,3,1.93,3.62,3.77,https://www.okooo.com/soccer/match/1299804/history/
25130,1299687,德甲,09-14 00:30,拜仁,汉堡,5,0,1.07,13.26,24.78,https://www.okooo.com/soccer/match/1299687/history/
25130,1292588,意甲,09-14 00:00,尤文,国际米兰,4,3,2.77,2.98,2.78,https://www.okooo.com/soccer/match/1292588/history/
25130,1292587,意甲,09-14 02:45,佛罗伦萨,那不勒斯,1,3,3.99,3.23,2.02,https://www.okooo.com/soccer/match/1292587/history/
25130,1302590,西甲,09-13 22:15,皇家社会,皇马,1,2,5.36,4.18,1.59,https://www.okooo.com/soccer/match/1302590/history/
25130,1302581,西甲,09-14 03:00,马竞,比利亚雷,2,0,1.78,3.68,4.47,https://www.okooo.com/soccer/match/1302581/history/
