期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24124,1260119,英超,08-17 22:00,阿森纳,狼队,2,0,1.15,8.12,16.70,https://www.okooo.com/soccer/match/1260119/history/
24124,1260120,英超,08-17 22:00,埃弗顿,布莱顿,0,3,2.92,3.37,2.40,https://www.okooo.com/soccer/match/1260120/history/
24124,1260121,英超,08-17 22:00,纽卡斯尔,南安普敦,1,0,1.38,5.25,7.14,https://www.okooo.com/soccer/match/1260121/history/
24124,1260122,英超,08-17 22:00,诺丁汉森林,伯恩茅斯,1,1,2.25,3.41,3.14,https://www.okooo.com/soccer/match/1260122/history/
24124,1260123,英超,08-18 00:30,西汉姆,维拉,1,2,2.42,3.51,2.80,https://www.okooo.com/soccer/match/1260123/history/
24124,1257976,德超杯,08-18 02:30,勒沃库森,斯图加特,2,2,1.72,4.07,4.32,https://www.okooo.com/soccer/match/1257976/history/
24124,1268931,意甲,08-18 00:30,热那亚,国际米兰,2,2,6.67,4.22,1.49,https://www.okooo.com/soccer/match/1268931/history/
24124,1268937,意甲,08-18 00:30,帕尔马,佛罗伦萨,1,1,3.48,3.34,2.12,https://www.okooo.com/soccer/match/1268937/history/
24124,1268936,意甲,08-18 02:45,AC米兰,都灵,2,2,1.51,4.27,6.30,https://www.okooo.com/soccer/match/1268936/history/
24124,1268930,意甲,08-18 02:45,恩波利,蒙扎,0,0,2.44,3.13,3.05,https://www.okooo.com/soccer/match/1268930/history/
24124,1259745,西甲,08-18 01:00,奥萨苏纳,莱加内斯,1,1,1.84,3.23,4.85,https://www.okooo.com/soccer/match/1259745/history/
24124,1259742,西甲,08-18 03:30,巴伦西亚,巴萨,1,2,4.25,3.70,1.81,https://www.okooo.com/soccer/match/1259742/history/
24124,1263016,法甲,08-17 23:00,布雷斯特,马赛,1,5,3.06,3.26,2.34,https://www.okooo.com/soccer/match/1263016/history/
24124,1263021,法甲,08-18 01:00,兰斯,里尔,0,2,2.89,3.24,2.48,https://www.okooo.com/soccer/match/1263021/history/
