期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25017,1283921,足总杯,02-08 23:00,埃弗顿,伯恩茅斯,0,2,2.67,3.32,2.57,https://www.okooo.com/soccer/match/1283921/history/
25017,1283918,足总杯,02-08 23:00,南安普敦,伯恩利,0,1,1.89,3.47,3.99,https://www.okooo.com/soccer/match/1283918/history/
25017,1283928,足总杯,02-09 04:00,布莱顿,切尔西,2,1,2.84,3.66,2.27,https://www.okooo.com/soccer/match/1283928/history/
25017,1269490,德甲,02-08 22:30,多特蒙德,斯图加特,1,2,1.95,3.84,3.54,https://www.okooo.com/soccer/match/1269490/history/
25017,1269495,德甲,02-08 22:30,美因茨,奥格斯堡,0,0,1.79,3.53,4.66,https://www.okooo.com/soccer/match/1269495/history/
25017,1269493,德甲,02-08 22:30,沃尔夫斯堡,勒沃库森,0,0,3.56,3.36,2.10,https://www.okooo.com/soccer/match/1269493/history/
25017,1269494,德甲,02-09 01:30,门兴,法兰克福,1,1,2.54,3.59,2.59,https://www.okooo.com/soccer/match/1269494/history/
25017,1269160,意甲,02-09 01:00,恩波利,AC米兰,0,2,5.12,3.83,1.67,https://www.okooo.com/soccer/match/1269160/history/
25017,1269166,意甲,02-09 03:45,都灵,热那亚,1,1,2.35,2.88,3.53,https://www.okooo.com/soccer/match/1269166/history/
25017,1259957,西甲,02-08 23:15,毕尔巴鄂,赫罗纳,3,0,1.73,3.63,4.88,https://www.okooo.com/soccer/match/1259957/history/
25017,1259960,西甲,02-09 01:30,拉斯马斯,比利亚雷,1,2,5.21,4.06,1.62,https://www.okooo.com/soccer/match/1259960/history/
25017,1259962,西甲,02-09 04:00,皇马,马竞,1,1,1.95,3.68,3.71,https://www.okooo.com/soccer/match/1259962/history/
25017,1263204,法甲,02-09 00:00,尼斯,朗斯,2,0,2.36,3.42,2.93,https://www.okooo.com/soccer/match/1263204/history/
25017,1263199,法甲,02-09 02:00,里尔,勒阿弗尔,1,2,1.23,6.18,11.87,https://www.okooo.com/soccer/match/1263199/history/
