期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23116,1216511,英超,09-16 22:00,维拉,水晶宫,3,1,1.93,3.59,3.89,https://www.okooo.com/soccer/match/1216511/history/
23116,1216513,英超,09-16 22:00,富勒姆,卢顿,1,0,1.66,3.74,5.44,https://www.okooo.com/soccer/match/1216513/history/
23116,1216517,英超,09-16 22:00,热刺,谢菲联,2,1,1.28,6.05,9.50,https://www.okooo.com/soccer/match/1216517/history/
23116,1216518,英超,09-16 22:00,西汉姆,曼城,1,3,5.51,4.19,1.58,https://www.okooo.com/soccer/match/1216518/history/
23116,1216514,英超,09-16 22:00,曼联,布莱顿,1,3,2.01,3.93,3.31,https://www.okooo.com/soccer/match/1216514/history/
23116,1225971,德甲,09-16 21:30,弗赖堡,多特蒙德,2,4,2.83,3.75,2.29,https://www.okooo.com/soccer/match/1225971/history/
23116,1225972,德甲,09-16 21:30,沃尔夫斯堡,柏林联合,2,1,2.16,3.35,3.39,https://www.okooo.com/soccer/match/1225972/history/
23116,1225974,德甲,09-16 21:30,科隆,霍芬海姆,1,3,2.18,3.74,3.03,https://www.okooo.com/soccer/match/1225974/history/
23116,1225970,德甲,09-16 21:30,莱比锡,奥格斯堡,3,0,1.25,6.48,10.03,https://www.okooo.com/soccer/match/1225970/history/
23116,1225973,德甲,09-16 21:30,美因茨,斯图加特,1,3,2.59,3.47,2.62,https://www.okooo.com/soccer/match/1225973/history/
23116,1225975,德甲,09-17 00:30,波鸿,法兰克福,1,1,2.82,3.37,2.47,https://www.okooo.com/soccer/match/1225975/history/
23116,1227828,意甲,09-16 21:00,尤文,拉齐奥,3,1,1.90,3.46,4.16,https://www.okooo.com/soccer/match/1227828/history/
23116,1227827,意甲,09-17 00:00,国际米兰,AC米兰,5,1,2.16,3.40,3.35,https://www.okooo.com/soccer/match/1227827/history/
23116,1227825,意甲,09-17 02:45,热那亚,那不勒斯,2,2,5.37,3.84,1.64,https://www.okooo.com/soccer/match/1227825/history/
