期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24194,1260257,英超,12-07 23:00,维拉,南安普敦,1,0,1.31,5.56,8.80,https://www.okooo.com/soccer/match/1260257/history/
24194,1260258,英超,12-07 23:00,布伦特,纽卡斯尔,4,2,2.90,3.65,2.28,https://www.okooo.com/soccer/match/1260258/history/
24194,1260259,英超,12-07 23:00,水晶宫,曼城,2,2,4.57,3.96,1.71,https://www.okooo.com/soccer/match/1260259/history/
24194,1260264,英超,12-08 01:30,曼联,诺丁汉森林,2,3,1.67,3.88,4.98,https://www.okooo.com/soccer/match/1260264/history/
24194,1269418,德甲,12-07 22:30,拜仁,海登海姆,4,2,1.11,9.75,19.27,https://www.okooo.com/soccer/match/1269418/history/
24194,1269419,德甲,12-07 22:30,法兰克福,奥格斯堡,2,2,1.53,4.29,5.86,https://www.okooo.com/soccer/match/1269419/history/
24194,1269424,德甲,12-07 22:30,基尔,莱比锡,0,2,6.25,4.73,1.46,https://www.okooo.com/soccer/match/1269424/history/
24194,1269416,德甲,12-07 22:30,勒沃库森,圣保利,2,1,1.27,5.83,10.30,https://www.okooo.com/soccer/match/1269416/history/
24194,1269423,德甲,12-07 22:30,波鸿,不来梅,0,1,3.46,3.68,2.01,https://www.okooo.com/soccer/match/1269423/history/
24194,1269422,德甲,12-08 01:30,门兴,多特蒙德,1,1,3.33,3.82,2.02,https://www.okooo.com/soccer/match/1269422/history/
24194,1269072,意甲,12-08 01:00,尤文,博洛尼亚,2,2,1.78,3.31,5.22,https://www.okooo.com/soccer/match/1269072/history/
24194,1269076,意甲,12-08 03:45,罗马,莱切,4,1,1.51,4.05,6.81,https://www.okooo.com/soccer/match/1269076/history/
24194,1259893,西甲,12-07 23:15,贝蒂斯,巴萨,2,2,5.54,4.71,1.51,https://www.okooo.com/soccer/match/1259893/history/
24194,1259890,西甲,12-08 04:00,赫罗纳,皇马,0,3,4.16,3.93,1.78,https://www.okooo.com/soccer/match/1259890/history/
