期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
26007,1316132,足总杯,01-11 22:00,朴次茅斯,阿森纳,1,4,15.84,7.99,1.14,https://www.okooo.com/soccer/match/1316132/history/
26007,1316136,足总杯,01-11 22:30,赫尔城,布莱克本,0,0,2.05,3.37,3.48,https://www.okooo.com/soccer/match/1316136/history/
26007,1316134,足总杯,01-11 22:30,斯旺西,西布朗,1,1,2.72,3.22,2.53,https://www.okooo.com/soccer/match/1316134/history/
26007,1316125,足总杯,01-11 22:30,西汉姆,女王巡游,1,1,1.61,4.01,4.98,https://www.okooo.com/soccer/match/1316125/history/
26007,1299921,德甲,01-11 22:30,门兴,奥格斯堡,4,0,1.91,3.63,3.88,https://www.okooo.com/soccer/match/1299921/history/
26007,1299916,德甲,01-12 00:30,拜仁,沃尔夫斯堡,8,1,1.12,9.68,16.77,https://www.okooo.com/soccer/match/1299916/history/
26007,1292757,意甲,01-11 22:00,佛罗伦萨,AC米兰,1,1,3.35,3.28,2.21,https://www.okooo.com/soccer/match/1292757/history/
26007,1292764,意甲,01-12 01:00,维罗纳,拉齐奥,0,1,3.56,2.86,2.35,https://www.okooo.com/soccer/match/1292764/history/
26007,1292759,意甲,01-12 03:45,国际米兰,那不勒斯,2,2,1.73,3.50,5.25,https://www.okooo.com/soccer/match/1292759/history/
26007,1302739,西甲,01-11 23:15,莱万特,西班牙人,1,1,3.14,3.25,2.33,https://www.okooo.com/soccer/match/1302739/history/
26007,1317767,法国杯,01-12 01:00,梅斯,蒙彼利埃,0,4,2.14,3.34,3.16,https://www.okooo.com/soccer/match/1317767/history/
26007,1317769,法国杯,01-12 01:00,南特,尼斯,1,1,3.16,3.42,2.12,https://www.okooo.com/soccer/match/1317769/history/
26007,1317770,法国杯,01-12 04:00,里尔,里昂,1,2,2.30,3.37,2.87,https://www.okooo.com/soccer/match/1317770/history/
26007,1296634,荷甲,01-11 23:45,鹿特丹,赫拉克勒斯,2,0,1.82,3.71,4.05,https://www.okooo.com/soccer/match/1296634/history/
