期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25056,1264801,英冠,04-12 03:00,伯恩利,诺维奇,2,1,1.54,3.87,6.15,https://www.okooo.com/soccer/match/1264801/history/
25056,1269565,德甲,04-12 02:30,沃尔夫斯堡,莱比锡,2,3,2.74,3.65,2.40,https://www.okooo.com/soccer/match/1269565/history/
25056,1271942,德乙,04-12 00:30,菲尔特,科隆,1,1,3.45,3.51,1.99,https://www.okooo.com/soccer/match/1271942/history/
25056,1271939,德乙,04-12 00:30,汉堡,不伦瑞克,2,4,1.37,5.11,6.85,https://www.okooo.com/soccer/match/1271939/history/
25056,1269246,意甲,04-12 02:45,乌迪内斯,AC米兰,0,4,4.03,3.56,1.90,https://www.okooo.com/soccer/match/1269246/history/
25056,1260045,西甲,04-12 03:00,巴伦西亚,塞维利亚,1,0,2.32,3.07,3.36,https://www.okooo.com/soccer/match/1260045/history/
25056,1263275,法甲,04-12 02:45,朗斯,兰斯,0,2,1.56,4.08,5.85,https://www.okooo.com/soccer/match/1263275/history/
25056,1263589,法乙,04-12 02:00,亚眠,敦刻尔克,1,0,4.01,3.40,1.86,https://www.okooo.com/soccer/match/1263589/history/
25056,1263587,法乙,04-12 02:00,波城,克莱蒙,2,2,1.95,3.53,3.53,https://www.okooo.com/soccer/match/1263587/history/
25056,1263585,法乙,04-12 02:00,罗德兹,卡昂,2,2,1.85,3.66,3.75,https://www.okooo.com/soccer/match/1263585/history/
25056,1263590,法乙,04-12 02:00,圣旺红星,阿纳西,0,1,2.02,3.24,3.62,https://www.okooo.com/soccer/match/1263590/history/
25056,1261214,荷甲,04-12 02:00,奈梅亨,瓦尔韦克,2,1,1.72,3.94,4.26,https://www.okooo.com/soccer/match/1261214/history/
25056,1261597,荷乙,04-12 02:00,罗达JC,埃门,1,0,2.43,3.63,2.50,https://www.okooo.com/soccer/match/1261597/history/
25056,1270304,葡超,04-12 03:15,吉维森特,吉马良斯,0,1,3.64,3.09,2.12,https://www.okooo.com/soccer/match/1270304/history/
