期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24143,1275577,亚冠,09-17 00:00,艾因,多哈萨德,1,1,2.27,3.73,2.62,https://www.okooo.com/soccer/match/1275577/history/
24143,1275576,亚冠,09-17 00:00,巴格达警察,利雅得胜利,1,1,5.78,4.22,1.47,https://www.okooo.com/soccer/match/1275576/history/
24143,1275578,亚冠,09-17 02:00,吉达国民,波斯波利斯,1,0,1.27,5.12,9.39,https://www.okooo.com/soccer/match/1275578/history/
24143,1275579,亚冠,09-17 02:00,德黑兰独立,加拉法,3,0,1.65,3.62,4.83,https://www.okooo.com/soccer/match/1275579/history/
24143,1275623,亚冠,09-17 18:00,山东泰山,中央海岸,3,1,2.16,3.36,3.03,https://www.okooo.com/soccer/match/1275623/history/
24143,1275626,亚冠,09-17 20:00,上海申花,浦项制铁,4,1,1.56,4.09,5.00,https://www.okooo.com/soccer/match/1275626/history/
24143,1276417,欧冠,09-18 00:45,尤文,埃因霍温,3,1,1.78,3.74,4.40,https://www.okooo.com/soccer/match/1276417/history/
24143,1276416,欧冠,09-18 00:45,年轻人,维拉,0,3,5.13,4.17,1.61,https://www.okooo.com/soccer/match/1276416/history/
24143,1276418,欧冠,09-18 03:00,AC米兰,利物浦,1,3,3.59,3.75,1.96,https://www.okooo.com/soccer/match/1276418/history/
24143,1276420,欧冠,09-18 03:00,皇马,斯图加特,3,1,1.30,6.00,8.34,https://www.okooo.com/soccer/match/1276420/history/
24143,1276421,欧冠,09-18 03:00,里斯本,里尔,2,0,1.50,4.35,6.28,https://www.okooo.com/soccer/match/1276421/history/
24143,1268966,意甲,09-17 00:30,帕尔马,乌迪内斯,2,3,2.22,3.35,3.23,https://www.okooo.com/soccer/match/1268966/history/
24143,1268963,意甲,09-17 02:45,拉齐奥,维罗纳,2,1,1.56,3.98,6.00,https://www.okooo.com/soccer/match/1268963/history/
24143,1259784,西甲,09-17 03:00,巴列卡诺,奥萨苏纳,3,1,2.09,3.11,3.87,https://www.okooo.com/soccer/match/1259784/history/
