期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24178,1267479,世亚预,11-14 17:10,澳大利亚,沙特,0,0,1.96,3.05,4.09,https://www.okooo.com/soccer/match/1267479/history/
24178,1267480,世亚预,11-14 22:00,巴林,中国,0,1,1.62,3.47,5.50,https://www.okooo.com/soccer/match/1267480/history/
24178,1267478,世亚预,11-14 22:00,科威特,韩国,1,3,12.60,6.02,1.19,https://www.okooo.com/soccer/match/1267478/history/
24178,1267476,世亚预,11-15 00:15,伊拉克,约旦,0,0,2.11,2.91,3.67,https://www.okooo.com/soccer/match/1267476/history/
24178,1267473,世亚预,11-15 00:15,卡塔尔,乌兹别克斯坦,3,2,2.87,3.01,2.46,https://www.okooo.com/soccer/match/1267473/history/
24178,1267474,世亚预,11-15 00:15,阿联酋,吉尔吉斯斯坦,3,0,1.49,3.76,6.63,https://www.okooo.com/soccer/match/1267474/history/
24178,1279124,世南美预,11-15 05:00,委内瑞拉,巴西,1,1,6.63,3.81,1.53,https://www.okooo.com/soccer/match/1279124/history/
24178,1278990,世南美预,11-15 07:30,巴拉圭,阿根廷,2,1,4.98,3.13,1.84,https://www.okooo.com/soccer/match/1278990/history/
24178,1279125,世南美预,11-15 08:00,厄瓜多尔,玻利维亚,4,0,1.17,6.85,16.03,https://www.okooo.com/soccer/match/1279125/history/
24178,1250315,欧国联,11-14 23:00,哈萨克斯坦,奥地利,0,2,14.51,6.96,1.18,https://www.okooo.com/soccer/match/1250315/history/
24178,1250255,欧国联,11-15 03:45,比利时,意大利,0,1,2.60,3.22,2.76,https://www.okooo.com/soccer/match/1250255/history/
24178,1250303,欧国联,11-15 03:45,希腊,英格兰,0,3,3.63,3.16,2.14,https://www.okooo.com/soccer/match/1250303/history/
24178,1250304,欧国联,11-15 03:45,爱尔兰,芬兰,1,0,1.65,3.63,5.42,https://www.okooo.com/soccer/match/1250304/history/
24178,1250316,欧国联,11-15 03:45,斯洛文尼亚,挪威,1,4,2.76,3.20,2.58,https://www.okooo.com/soccer/match/1250316/history/
