期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24086,1255968,欧协联,05-30 03:00,奥林匹亚科斯,佛罗伦萨,0,0,3.21,3.22,2.29,https://www.okooo.com/soccer/match/1255968/history/
24086,1256145,德乙,05-29 02:30,韦恩,雷根斯堡,1,2,1.88,3.50,3.83,https://www.okooo.com/soccer/match/1256145/history/
24086,1242410,瑞典超,05-29 01:00,马尔默,埃尔夫斯堡,2,1,1.41,4.62,6.48,https://www.okooo.com/soccer/match/1242410/history/
24086,1242413,瑞典超,05-30 01:00,米亚尔比,赫根,2,1,2.39,3.40,2.71,https://www.okooo.com/soccer/match/1242413/history/
24086,1242909,挪超,05-30 01:00,博德闪耀,桑纳菲尤尔,1,1,1.25,6.12,8.90,https://www.okooo.com/soccer/match/1242909/history/
24086,1242907,挪超,05-30 01:00,布兰,克里斯蒂安松,2,1,1.16,7.69,12.04,https://www.okooo.com/soccer/match/1242907/history/
24086,1242908,挪超,05-30 01:00,特罗姆瑟,腓特烈斯塔,3,0,2.27,3.13,3.13,https://www.okooo.com/soccer/match/1242908/history/
24086,1252540,解放者杯,05-29 06:00,佩纳罗尔,罗萨里奥,2,1,1.92,3.08,4.27,https://www.okooo.com/soccer/match/1252540/history/
24086,1252546,解放者杯,05-29 06:00,巴兰基亚青年,博塔弗戈,0,0,2.45,3.10,2.86,https://www.okooo.com/soccer/match/1252546/history/
24086,1252535,解放者杯,05-29 08:00,玻利瓦尔,巴勒斯坦人,3,1,1.34,4.98,7.74,https://www.okooo.com/soccer/match/1252535/history/
24086,1252532,解放者杯,05-30 06:00,格雷米奥,最强者,4,0,1.30,5.08,8.66,https://www.okooo.com/soccer/match/1252532/history/
24086,1252542,解放者杯,05-30 08:30,波特诺山丘,科洛科洛,1,1,2.13,3.09,3.49,https://www.okooo.com/soccer/match/1252542/history/
24086,1252534,解放者杯,05-31 06:00,帕尔梅拉斯,圣洛伦索,0,0,1.44,3.99,7.54,https://www.okooo.com/soccer/match/1252534/history/
24086,1252538,解放者杯,05-31 06:00,德尔瓦耶独立,蒙得维的亚利物浦,2,1,1.18,6.72,12.83,https://www.okooo.com/soccer/match/1252538/history/
