期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25109,1299138,英冠,08-09 22:00,米堡,斯旺西,1,0,2.03,3.30,3.63,https://www.okooo.com/soccer/match/1299138/history/
25109,1299139,英冠,08-09 22:00,诺维奇,米尔沃尔,1,2,2.13,3.24,3.42,https://www.okooo.com/soccer/match/1299139/history/
25109,1299140,英冠,08-09 22:00,牛津联,朴次茅斯,0,1,2.61,3.14,2.70,https://www.okooo.com/soccer/match/1299140/history/
25109,1299141,英冠,08-09 22:00,女王巡游,普雷斯顿,1,1,2.53,3.14,2.80,https://www.okooo.com/soccer/match/1299141/history/
25109,1299142,英冠,08-09 22:00,斯托克城,德比郡,3,1,2.10,3.11,3.69,https://www.okooo.com/soccer/match/1299142/history/
25109,1299144,英冠,08-09 22:00,西布朗,布莱克本,1,0,1.85,3.40,4.23,https://www.okooo.com/soccer/match/1299144/history/
25109,1299143,英冠,08-10 00:30,谢菲联,布里斯托,1,4,1.68,3.72,4.85,https://www.okooo.com/soccer/match/1299143/history/
25109,1296482,荷甲,08-10 00:45,费耶诺德,布雷达,2,0,1.32,5.37,8.53,https://www.okooo.com/soccer/match/1296482/history/
25109,1296483,荷甲,08-10 02:00,海伦芬,福伦丹,1,1,1.59,4.13,5.05,https://www.okooo.com/soccer/match/1296483/history/
25109,1296484,荷甲,08-10 03:00,埃因霍温,鹿特丹,6,1,1.19,7.19,11.84,https://www.okooo.com/soccer/match/1296484/history/
25109,1307769,葡超,08-09 22:30,葡萄牙国民,吉维森特,0,2,2.60,2.89,2.91,https://www.okooo.com/soccer/match/1307769/history/
25109,1307766,葡超,08-10 03:30,阿罗卡,阿维SAD,3,1,1.73,3.56,4.74,https://www.okooo.com/soccer/match/1307766/history/
25109,1282105,挪超,08-09 22:00,莫尔德,汉坎,1,0,1.35,5.10,7.19,https://www.okooo.com/soccer/match/1282105/history/
25109,1282100,挪超,08-10 01:15,博德闪耀,特罗姆瑟,1,1,1.38,4.98,6.56,https://www.okooo.com/soccer/match/1282100/history/
