期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24004,1241901,足总杯,01-07 22:00,什鲁斯伯里,雷克斯汉姆,0,1,3.47,3.44,2.02,https://www.okooo.com/soccer/match/1241901/history/
24004,1241882,足总杯,01-07 22:00,卢顿,博尔顿,0,0,1.69,3.89,4.46,https://www.okooo.com/soccer/match/1241882/history/
24004,1241892,足总杯,01-07 22:00,彼得堡联,利兹联,0,3,3.44,4.00,1.88,https://www.okooo.com/soccer/match/1241892/history/
24004,1241885,足总杯,01-07 22:00,西汉姆,布里斯托,1,1,1.33,4.93,8.37,https://www.okooo.com/soccer/match/1241885/history/
24004,1241899,足总杯,01-07 22:00,曼城,哈德斯,5,0,1.04,14.62,35.73,https://www.okooo.com/soccer/match/1241899/history/
24004,1242279,足总杯,01-07 22:00,诺丁汉森林,布莱克浦,2,2,1.41,4.56,6.84,https://www.okooo.com/soccer/match/1242279/history/
24004,1241876,足总杯,01-08 00:30,阿森纳,利物浦,0,2,2.09,3.63,3.18,https://www.okooo.com/soccer/match/1241876/history/
24004,1227973,意甲,01-07 19:30,恩波利,AC米兰,0,3,5.14,4.00,1.62,https://www.okooo.com/soccer/match/1227973/history/
24004,1227981,意甲,01-07 22:00,乌迪内斯,拉齐奥,1,2,3.40,3.13,2.24,https://www.okooo.com/soccer/match/1227981/history/
24004,1227980,意甲,01-07 22:00,都灵,那不勒斯,3,0,2.62,3.06,2.86,https://www.okooo.com/soccer/match/1227980/history/
24004,1227978,意甲,01-08 01:00,萨勒尼塔纳,尤文,1,2,6.91,4.15,1.48,https://www.okooo.com/soccer/match/1227978/history/
24004,1227977,意甲,01-08 03:45,罗马,亚特兰大,1,1,2.25,3.12,3.38,https://www.okooo.com/soccer/match/1227977/history/
24004,1228627,葡超,01-08 02:00,里奥阿维,波尔蒂芒斯,2,0,1.67,3.68,4.88,https://www.okooo.com/soccer/match/1228627/history/
24004,1228624,葡超,01-08 04:30,法马利康,沙维什,2,2,1.63,3.64,5.42,https://www.okooo.com/soccer/match/1228624/history/
