期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24035,1250386,亚冠,03-06 18:00,山东泰山,横滨水手,1,2,2.56,3.44,2.47,https://www.okooo.com/soccer/match/1250386/history/
24035,1243837,欧冠,03-07 04:00,曼城,哥本哈根,3,1,1.14,8.37,18.14,https://www.okooo.com/soccer/match/1243837/history/
24035,1243839,欧冠,03-07 04:00,皇马,莱比锡,1,1,1.55,4.52,5.29,https://www.okooo.com/soccer/match/1243839/history/
24035,1250707,欧联,03-07 01:45,里斯本,亚特兰大,1,1,2.19,3.39,3.24,https://www.okooo.com/soccer/match/1250707/history/
24035,1250710,欧联,03-08 01:45,卡拉巴,勒沃库森,2,2,6.48,4.51,1.46,https://www.okooo.com/soccer/match/1250710/history/
24035,1250709,欧联,03-08 01:45,布斯巴达,利物浦,1,5,5.12,4.23,1.60,https://www.okooo.com/soccer/match/1250709/history/
24035,1250708,欧联,03-08 01:45,罗马,布莱顿,4,0,2.21,3.43,3.18,https://www.okooo.com/soccer/match/1250708/history/
24035,1250711,欧联,03-08 04:00,弗赖堡,西汉姆,1,0,2.70,3.19,2.65,https://www.okooo.com/soccer/match/1250711/history/
24035,1250719,欧联,03-08 04:00,马赛,比利亚雷,4,0,1.69,4.03,4.58,https://www.okooo.com/soccer/match/1250719/history/
24035,1250706,欧联,03-08 04:00,AC米兰,布拉格斯拉维亚,4,2,1.41,4.50,7.76,https://www.okooo.com/soccer/match/1250706/history/
24035,1250718,欧联,03-08 04:00,本菲卡,流浪者,2,2,1.55,4.23,5.59,https://www.okooo.com/soccer/match/1250718/history/
24035,1250722,欧协联,03-08 01:45,阿贾克斯,维拉,0,0,3.70,3.78,1.88,https://www.okooo.com/soccer/match/1250722/history/
24035,1219806,英冠,03-07 03:45,加的夫城,哈德斯,1,0,2.59,3.03,2.80,https://www.okooo.com/soccer/match/1219806/history/
24035,1219811,英冠,03-07 03:45,沃特福德,斯旺西,1,1,2.17,3.36,3.16,https://www.okooo.com/soccer/match/1219811/history/
