期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23168,1216639,英超,12-17 22:00,西汉姆,狼队,3,0,1.92,3.53,3.94,https://www.okooo.com/soccer/match/1216639/history/
23168,1216632,英超,12-17 22:00,布伦特,维拉,1,2,3.09,3.42,2.26,https://www.okooo.com/soccer/match/1216632/history/
23168,1216631,英超,12-17 22:00,阿森纳,布莱顿,2,0,1.45,4.66,6.51,https://www.okooo.com/soccer/match/1216631/history/
23168,1216635,英超,12-18 00:30,利物浦,曼联,0,0,1.33,5.72,7.81,https://www.okooo.com/soccer/match/1216635/history/
23168,1226070,德甲,12-17 22:30,弗赖堡,科隆,2,0,1.87,3.60,4.04,https://www.okooo.com/soccer/match/1226070/history/
23168,1226071,德甲,12-18 00:30,勒沃库森,法兰克福,3,0,1.26,6.05,10.18,https://www.okooo.com/soccer/match/1226071/history/
23168,1226068,德甲,12-18 02:30,拜仁,斯图加特,3,0,1.50,4.99,5.27,https://www.okooo.com/soccer/match/1226068/history/
23168,1227951,意甲,12-17 22:00,乌迪内斯,萨索洛,2,2,2.40,3.38,2.87,https://www.okooo.com/soccer/match/1227951/history/
23168,1227944,意甲,12-17 22:00,佛罗伦萨,维罗纳,1,0,1.46,4.38,6.70,https://www.okooo.com/soccer/match/1227944/history/
23168,1227943,意甲,12-18 01:00,博洛尼亚,罗马,2,0,2.44,2.87,3.31,https://www.okooo.com/soccer/match/1227943/history/
23168,1227946,意甲,12-18 03:45,拉齐奥,国际米兰,0,2,4.23,3.46,1.87,https://www.okooo.com/soccer/match/1227946/history/
23168,1219166,西甲,12-17 23:15,皇家社会,贝蒂斯,0,0,1.56,4.00,5.90,https://www.okooo.com/soccer/match/1219166/history/
23168,1219167,西甲,12-18 01:30,拉斯马斯,加的斯,1,1,1.97,3.22,4.15,https://www.okooo.com/soccer/match/1219167/history/
23168,1219164,西甲,12-18 04:00,皇马,比利亚雷,4,1,1.22,6.74,10.99,https://www.okooo.com/soccer/match/1219164/history/
