期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23024,1202325,欧冠,02-22 04:00,法兰克福,那不勒斯,0,2,3.37,3.41,2.18,https://www.okooo.com/soccer/match/1202325/history/
23024,1202321,欧冠,02-22 04:00,利物浦,皇马,2,5,2.25,3.55,3.10,https://www.okooo.com/soccer/match/1202321/history/
23024,1202329,欧冠,02-23 04:00,国际米兰,波尔图,1,0,1.77,3.56,4.90,https://www.okooo.com/soccer/match/1202329/history/
23024,1202317,欧冠,02-23 04:00,莱比锡,曼城,1,1,4.04,3.59,1.91,https://www.okooo.com/soccer/match/1202317/history/
23024,1199405,欧联,02-24 01:45,埃因霍温,塞维利亚,2,0,1.95,3.68,3.70,https://www.okooo.com/soccer/match/1199405/history/
23024,1199404,欧联,02-24 01:45,摩纳哥,勒沃库森,2,3,2.21,3.61,3.07,https://www.okooo.com/soccer/match/1199404/history/
23024,1199400,欧联,02-24 01:45,中日德兰,里斯本,0,4,4.40,3.48,1.85,https://www.okooo.com/soccer/match/1199400/history/
23024,1199398,欧联,02-24 01:45,南特,尤文,0,3,5.08,3.55,1.74,https://www.okooo.com/soccer/match/1199398/history/
23024,1199401,欧联,02-24 04:00,罗马,萨尔茨堡,2,0,1.65,3.70,5.57,https://www.okooo.com/soccer/match/1199401/history/
23024,1199399,欧联,02-24 04:00,柏林联合,阿贾克斯,3,1,2.30,3.17,3.27,https://www.okooo.com/soccer/match/1199399/history/
23024,1199396,欧联,02-24 04:00,雷恩,顿矿工,1,0,1.74,3.82,4.54,https://www.okooo.com/soccer/match/1199396/history/
23024,1199397,欧联,02-24 04:00,曼联,巴萨,2,1,2.17,3.45,3.34,https://www.okooo.com/soccer/match/1199397/history/
23024,1206245,英冠,02-22 03:45,诺维奇,伯明翰,3,1,1.62,3.81,5.36,https://www.okooo.com/soccer/match/1206245/history/
23024,1206333,英冠,02-22 03:45,米尔沃尔,伯恩利,1,1,3.15,3.00,2.39,https://www.okooo.com/soccer/match/1206333/history/
