期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25148,1312451,欧冠,10-22 00:45,巴萨,奥林匹亚科斯,6,1,1.25,6.48,9.97,https://www.okooo.com/soccer/match/1312451/history/
25148,1312452,欧冠,10-22 00:45,阿拉木图凯拉特,AEP帕福斯,0,0,2.99,3.24,2.42,https://www.okooo.com/soccer/match/1312452/history/
25148,1312453,欧冠,10-22 03:00,阿森纳,马竞,4,0,1.55,4.08,6.02,https://www.okooo.com/soccer/match/1312453/history/
25148,1312456,欧冠,10-22 03:00,哥本哈根,多特蒙德,2,4,4.46,3.66,1.79,https://www.okooo.com/soccer/match/1312456/history/
25148,1312454,欧冠,10-22 03:00,勒沃库森,巴黎圣曼,2,7,4.80,4.09,1.66,https://www.okooo.com/soccer/match/1312454/history/
25148,1312455,欧冠,10-22 03:00,纽卡斯尔,本菲卡,3,0,1.64,3.98,5.12,https://www.okooo.com/soccer/match/1312455/history/
25148,1312457,欧冠,10-22 03:00,埃因霍温,那不勒斯,6,2,3.14,3.53,2.20,https://www.okooo.com/soccer/match/1312457/history/
25148,1312458,欧冠,10-22 03:00,圣吉罗斯,国际米兰,0,4,4.88,3.70,1.73,https://www.okooo.com/soccer/match/1312458/history/
25148,1312459,欧冠,10-22 03:00,比利亚雷,曼城,0,2,4.67,4.00,1.69,https://www.okooo.com/soccer/match/1312459/history/
25148,1299254,英冠,10-22 02:45,布莱克本,谢菲联,1,3,2.53,3.14,2.80,https://www.okooo.com/soccer/match/1299254/history/
25148,1299257,英冠,10-22 02:45,赫尔城,莱切城,2,1,3.36,3.45,2.07,https://www.okooo.com/soccer/match/1299257/history/
25148,1299260,英冠,10-22 02:45,米尔沃尔,斯托克城,2,0,2.39,3.17,2.97,https://www.okooo.com/soccer/match/1299260/history/
25148,1299261,英冠,10-22 02:45,普雷斯顿,伯明翰,0,1,2.89,3.02,2.54,https://www.okooo.com/soccer/match/1299261/history/
25148,1299255,英冠,10-22 03:00,布里斯托,南安普敦,3,1,2.44,3.38,2.74,https://www.okooo.com/soccer/match/1299255/history/
